87.0460,-87.0460,58.0769,-58.0769,46.1983
-17.9339,17.9339,-7.6370,7.6370,90.0717
-62.1663,62.1663,68.1054,-68.1054,47.1417
-82.4880,82.4880,36.7541,-36.7541,94.4242
-20.6836,20.6836,64.3290,-64.3290,47.5464
-3.3715,3.3715,-29.6676,29.6676,54.0271
93.4689,-93.4689,24.3903,-24.3903,23.5024
-34.0111,34.0111,35.7799,-35.7799,17.1291
-22.9075,22.9075,72.2610,-72.2610,-49.5428
-32.8261,32.8261,-9.1047,9.1047,3.4115
96.9298,-96.9298,-32.1420,32.1420,78.5083
77.6629,-77.6629,-22.9153,22.9153,-22.5234
-40.6761,40.6761,-9.9199,9.9199,-49.3716
60.4097,-60.4097,-25.0704,25.0704,-54.7311
-1.0535,1.0535,-34.5664,34.5664,22.8594
67.3134,-67.3134,-93.9537,93.9537,-18.9744
76.0964,-76.0964,-17.2856,17.2856,-93.6029
87.1362,-87.1362,37.4380,-37.4380,-67.0689
-70.5367,70.5367,76.2109,-76.2109,5.3833
86.1941,-86.1941,-57.0483,57.0483,-11.8034
11.6319,-11.6319,27.1394,-27.1394,92.0822
-73.2778,73.2778,7.4008,-7.4008,-42.3680
29.0492,-29.0492,62.5361,-62.5361,-18.5239
2.5933,-2.5933,-92.7646,92.7646,-77.0338
43.1930,-43.1930,-30.1502,30.1502,39.2022
-59.6875,59.6875,85.5366,-85.5366,-37.9126
-96.5139,96.5139,14.4438,-14.4438,-79.7051
25.1229,-25.1229,-10.9414,10.9414,-85.2762
70.6406,-70.6406,89.7171,-89.7171,77.2392
61.8362,-61.8362,-76.3037,76.3037,45.6071
-24.2270,24.2270,57.7867,-57.7867,-20.0391
23.8695,-23.8695,-5.6096,5.6096,62.8158
-28.4717,28.4717,-26.3041,26.3041,-50.5582
-28.6867,28.6867,-43.4479,43.4479,27.9445
-48.5917,48.5917,-79.3489,79.3489,-19.9879
-81.5341,81.5341,88.9545,-88.9545,37.3691
-81.2526,81.2526,-29.8611,29.8611,64.9019
-52.9116,52.9116,-70.2204,70.2204,-36.2747
-45.9950,45.9950,99.9360,-99.9360,54.3620
-86.8466,86.8466,-95.4851,95.4851,-8.6367
-5.4062,5.4062,32.9800,-32.9800,-48.1642
-29.8191,29.8191,-83.8379,83.8379,50.3693
97.9313,-97.9313,-81.8909,81.8909,60.5569
22.8985,-22.8985,13.8933,-13.8933,42.7087
70.7746,-70.7746,-36.3887,36.3887,42.7768
-93.8289,93.8289,-45.7444,45.7444,-29.4051
42.4007,-42.4007,80.5719,-80.5719,-36.8775
-25.3267,25.3267,-64.8819,64.8819,0.3983
39.2097,-39.2097,-92.5264,92.5264,-75.1513
-9.1806,9.1806,13.6710,-13.6710,-54.4323
-51.2354,51.2354,-47.6299,47.6299,-3.6844
75.3918,-75.3918,-62.9986,62.9986,56.9659
77.8108,-77.8108,46.4970,-46.4970,-22.1957
23.4941,-23.4941,-68.5361,68.5361,13.0669
44.5038,-44.5038,49.4534,-49.4534,-58.3793
-39.9983,39.9983,88.6594,-88.6594,2.1872
82.6868,-82.6868,82.2653,-82.2653,-93.2831
-23.8097,23.8097,-33.9978,33.9978,80.6766
-40.5819,40.5819,11.6771,-11.6771,-7.0867
-87.9736,87.9736,-53.7082,53.7082,-37.8042
43.3344,-43.3344,35.4034,-35.4034,59.4224
40.9700,-40.9700,59.6966,-59.6966,81.0702
38.1872,-38.1872,27.4034,-27.4034,63.5891
54.7048,-54.7048,-35.9199,35.9199,-20.2131
76.8483,-76.8483,73.9434,-73.9434,-24.7851
74.8141,-74.8141,-51.3190,51.3190,-25.0820
-57.3033,57.3033,85.1299,-85.1299,30.6444
53.6771,-53.6771,12.0433,-12.0433,-23.0719
-15.5454,15.5454,-23.0523,23.0523,-34.4701
14.8812,-14.8812,-85.9260,85.9260,-9.0966
97.9988,-97.9988,-30.0375,30.0375,-70.3348
68.3874,-68.3874,-39.1524,39.1524,97.6611
-57.1603,57.1603,76.9803,-76.9803,-16.3445
49.4608,-49.4608,-29.6629,29.6629,11.1267
30.4470,-30.4470,50.0673,-50.0673,59.1597
70.5809,-70.5809,52.4944,-52.4944,-59.5759
-64.3922,64.3922,96.2559,-96.2559,91.7964
74.6194,-74.6194,0.7063,-0.7063,-0.6085
35.3436,-35.3436,-77.8522,77.8522,46.1139
-18.3555,18.3555,-21.2417,21.2417,-61.7802
5.2514,-5.2514,13.1872,-13.1872,-68.5439
-72.0990,72.0990,15.0034,-15.0034,-8.4847
7.4919,-7.4919,-75.9999,75.9999,97.6202
-88.4121,88.4121,-86.2694,86.2694,-82.2032
46.8028,-46.8028,-2.7594,2.7594,83.4959
71.5593,-71.5593,-47.5534,47.5534,-14.0114
-92.1224,92.1224,-79.4234,79.4234,37.6655
-20.0354,20.0354,19.5386,-19.5386,-5.0423
-2.4891,2.4891,-27.5811,27.5811,-88.1727
97.3993,-97.3993,59.6187,-59.6187,-65.4875
-60.5878,60.5878,-21.5686,21.5686,-57.0511
55.4482,-55.4482,-13.3286,13.3286,28.0599
98.8179,-98.8179,-13.8004,13.8004,-25.9278
2.2831,-2.2831,-23.4083,23.4083,85.4023
-0.9618,0.9618,53.7231,-53.7231,49.8867
-2.2911,2.2911,91.7861,-91.7861,-10.9403
91.6851,-91.6851,80.4766,-80.4766,-77.0692
58.6510,-58.6510,-74.5569,74.5569,-31.0816
1.4920,-1.4920,-22.4404,22.4404,48.0726
41.1177,-41.1177,4.8231,-4.8231,21.2391
-2.4050,2.4050,35.5508,-35.5508,-75.6197
82.9698,-82.9698,38.4378,-38.4378,-44.0637
-21.8148,21.8148,-3.5252,3.5252,-23.0082
11.5061,-11.5061,10.2856,-10.2856,2.4499
-92.0515,92.0515,84.9690,-84.9690,89.7977
28.4348,-28.4348,-92.6494,92.6494,-20.8710
-63.5991,63.5991,-61.5297,61.5297,-38.7273
76.7102,-76.7102,-59.0485,59.0485,-71.0006
-46.4829,46.4829,77.6899,-77.6899,-96.6432
76.5604,-76.5604,-98.4783,98.4783,-17.8151
-18.2906,18.2906,-7.9766,7.9766,57.8866
78.2442,-78.2442,-71.5025,71.5025,-34.5352
-97.7668,97.7668,21.1191,-21.1191,-79.0770
-81.4764,81.4764,-44.0078,44.0078,13.0638
82.1402,-82.1402,-45.2744,45.2744,74.3271
-90.2325,90.2325,30.0959,-30.0959,-29.7829
18.3145,-18.3145,-76.2943,76.2943,44.0029
29.5995,-29.5995,-34.7782,34.7782,42.9951
14.3728,-14.3728,-52.5692,52.5692,-72.5670
-93.9088,93.9088,-69.9636,69.9636,7.1545
83.4596,-83.4596,51.3325,-51.3325,-92.2163
27.5814,-27.5814,78.2955,-78.2955,-96.0192
-19.9755,19.9755,-93.0053,93.0053,-9.5687
5.6473,-5.6473,-39.5220,39.5220,76.0032
-29.4730,29.4730,-72.8875,72.8875,-98.0496
-86.2004,86.2004,35.8912,-35.8912,-55.8915
44.1091,-44.1091,-20.1983,20.1983,79.7785
16.3307,-16.3307,26.4533,-26.4533,-14.6401
-4.0652,4.0652,40.2009,-40.2009,-45.8740
5.5221,-5.5221,-96.2806,96.2806,-96.1692
81.9808,-81.9808,-37.0955,37.0955,-60.6077
20.4469,-20.4469,33.7559,-33.7559,65.5752
41.4525,-41.4525,60.6723,-60.6723,87.2237
-66.2772,66.2772,-98.6092,98.6092,-83.7174
-68.6805,68.6805,81.8815,-81.8815,-83.5595
-18.1737,18.1737,53.9340,-53.9340,83.7773
-74.1160,74.1160,69.8774,-69.8774,51.0386
49.1406,-49.1406,-44.0385,44.0385,36.1576
11.9972,-11.9972,-2.3392,2.3392,28.4784
-90.6308,90.6308,49.4556,-49.4556,34.0383
47.0040,-47.0040,-15.5840,15.5840,-28.3786
14.6412,-14.6412,95.5563,-95.5563,92.3846
41.4020,-41.4020,55.0620,-55.0620,-88.9073
-27.4910,27.4910,30.4926,-30.4926,84.0910
-25.2407,25.2407,-22.0062,22.0062,-56.1611
50.3306,-50.3306,75.8822,-75.8822,6.4430
-73.2237,73.2237,98.9896,-98.9896,-77.1755
62.5063,-62.5063,-20.2057,20.2057,31.8281
40.6787,-40.6787,-59.9219,59.9219,-81.8747
-87.6222,87.6222,24.0969,-24.0969,95.6845
69.2218,-69.2218,34.8409,-34.8409,-43.4990
-77.9152,77.9152,-98.3245,98.3245,-36.9457
-15.9572,15.9572,-5.7520,5.7520,-91.3256
97.1799,-97.1799,-93.6470,93.6470,18.3656
-10.3678,10.3678,76.8719,-76.8719,50.3577
89.3516,-89.3516,-54.3880,54.3880,-71.2818
-49.5954,49.5954,79.5100,-79.5100,-30.7226
-29.4132,29.4132,79.5330,-79.5330,14.2682
95.6113,-95.6113,95.8658,-95.8658,-9.2845
17.0303,-17.0303,11.1211,-11.1211,33.2931
-30.0188,30.0188,73.7891,-73.7891,82.2618
-21.1972,21.1972,56.2907,-56.2907,-37.8555
19.3896,-19.3896,-43.6894,43.6894,42.8498
-6.7372,6.7372,-31.0773,31.0773,34.0653
27.6480,-27.6480,-28.2195,28.2195,45.3916
-94.9188,94.9188,-2.2529,2.2529,67.2340
-63.6747,63.6747,4.7995,-4.7995,57.2395
24.3170,-24.3170,83.2658,-83.2658,-39.7314
-38.4171,38.4171,-16.3215,16.3215,10.3534
68.3435,-68.3435,-16.1399,16.1399,-26.1167
86.6891,-86.6891,16.0424,-16.0424,-5.7752
-75.5538,75.5538,-3.3395,3.3395,86.9752
55.5787,-55.5787,84.1781,-84.1781,-26.2127
35.6942,-35.6942,92.9520,-92.9520,90.1302
82.2169,-82.2169,-34.1386,34.1386,-73.2866
1.3860,-1.3860,-39.9646,39.9646,15.9982
80.5801,-80.5801,-92.7436,92.7436,5.1154
-6.2645,6.2645,-78.9637,78.9637,-38.6676
86.6306,-86.6306,97.1916,-97.1916,82.4211
18.3884,-18.3884,-32.2365,32.2365,-71.9810
39.6137,-39.6137,-42.7927,42.7927,-21.8474
-89.6819,89.6819,43.3942,-43.3942,19.2320
-3.7197,3.7197,33.2747,-33.2747,33.3106
74.4156,-74.4156,-37.3156,37.3156,88.6380
-37.1697,37.1697,-56.0867,56.0867,52.8008
-19.9496,19.9496,-26.9238,26.9238,97.0927
12.0792,-12.0792,-46.0756,46.0756,13.9194
-92.3273,92.3273,-82.6316,82.6316,-62.0834
12.0668,-12.0668,-45.7980,45.7980,-55.4796
7.4234,-7.4234,44.4593,-44.4593,30.1908
22.4491,-22.4491,68.2094,-68.2094,95.1330
93.2001,-93.2001,56.3576,-56.3576,29.2757
99.5064,-99.5064,87.0139,-87.0139,-28.4929
31.7229,-31.7229,-58.5265,58.5265,58.0635
-94.5525,94.5525,53.0978,-53.0978,43.4491
55.5461,-55.5461,-98.8554,98.8554,88.0289
77.0815,-77.0815,-40.8391,40.8391,50.8510
-65.3352,65.3352,-65.6754,65.6754,15.1764
-69.1123,69.1123,-15.8134,15.8134,30.7370
-12.4282,12.4282,-26.5185,26.5185,-85.4692
59.5796,-59.5796,65.9619,-65.9619,12.6690
13.8261,-13.8261,12.6604,-12.6604,86.0898
99.5985,-99.5985,-54.5570,54.5570,5.5825
83.5420,-83.5420,-84.3263,84.3263,39.3420
46.5305,-46.5305,78.1761,-78.1761,-58.7186
-17.6483,17.6483,-42.8349,42.8349,-40.4763
35.7384,-35.7384,-83.3743,83.3743,-88.0017
-17.9127,17.9127,43.7083,-43.7083,7.0397
-33.1046,33.1046,-96.7515,96.7515,92.4814
90.8431,-90.8431,94.1674,-94.1674,31.2384
-58.3438,58.3438,77.8158,-77.8158,94.4451
-83.5735,83.5735,-14.5194,14.5194,-13.4355
-80.8105,80.8105,16.3250,-16.3250,-57.9632
92.0498,-92.0498,1.6937,-1.6937,36.6881
95.9888,-95.9888,-7.1864,7.1864,-21.3285
26.4592,-26.4592,-0.9707,0.9707,-76.7055
-75.2888,75.2888,85.1343,-85.1343,-6.1731
5.3480,-5.3480,-0.3096,0.3096,-89.8198
66.5607,-66.5607,5.1277,-5.1277,-73.5170
74.7168,-74.7168,-45.3138,45.3138,-65.8616
60.0640,-60.0640,16.4725,-16.4725,24.2566
7.4189,-7.4189,-34.7353,34.7353,-77.0734
-97.5106,97.5106,-42.9564,42.9564,37.0471
-88.5528,88.5528,-66.8199,66.8199,-83.6444
-25.5843,25.5843,-30.5767,30.5767,62.4859
-40.3808,40.3808,-50.2888,50.2888,73.9345
-11.1293,11.1293,-5.3945,5.3945,99.9727
77.9048,-77.9048,-57.5324,57.5324,32.7853
35.2860,-35.2860,-33.2209,33.2209,73.9824
-81.6987,81.6987,-99.6405,99.6405,14.7736
82.8054,-82.8054,11.5110,-11.5110,47.8676
92.4785,-92.4785,-2.9309,2.9309,-0.4778
-50.9104,50.9104,-57.1327,57.1327,58.9588
82.1810,-82.1810,34.2450,-34.2450,-20.5041
84.3172,-84.3172,29.8314,-29.8314,62.5850
5.9483,-5.9483,26.6838,-26.6838,-55.6359
-11.1757,11.1757,-98.4202,98.4202,59.6668
-52.7702,52.7702,-88.3982,88.3982,-87.1356
-52.0748,52.0748,95.4974,-95.4974,94.9717
-53.0919,53.0919,47.6597,-47.6597,-75.6466
-15.1340,15.1340,97.5631,-97.5631,63.4736
-5.8913,5.8913,-49.7314,49.7314,-87.3143
96.3454,-96.3454,65.6827,-65.6827,-76.5120
-20.2403,20.2403,87.7659,-87.7659,-71.8691
99.6356,-99.6356,-51.2586,51.2586,-75.7301
-36.3951,36.3951,18.8603,-18.8603,12.8283
-82.7044,82.7044,-65.8778,65.8778,-50.4231
49.9060,-49.9060,60.0863,-60.0863,-72.8975
-30.9090,30.9090,-8.3670,8.3670,-83.7279
1.9022,-1.9022,24.0303,-24.0303,-43.1918
17.5511,-17.5511,46.1899,-46.1899,85.5996
-49.6893,49.6893,84.3214,-84.3214,-21.9574
