68.8530,-68.8530,-29.0680,29.0680
-57.9897,57.9897,58.1729,-58.1729
-94.9591,94.9591,56.6635,-56.6635
6.6095,-6.6095,-32.7348,32.7348
67.3936,-67.3936,-55.4447,55.4447
-70.8107,70.8107,-74.6749,74.6749
82.4562,-82.4562,-1.5310,1.5310
28.1505,-28.1505,9.1638,-9.1638
84.1998,-84.1998,61.8177,-61.8177
89.6751,-89.6751,20.6593,-20.6593
-22.1806,22.1806,-55.9768,55.9768
65.1947,-65.1947,-93.4350,93.4350
-87.1108,87.1108,-44.1368,44.1368
-64.9751,64.9751,6.6705,-6.6705
-75.3629,75.3629,73.6128,-73.6128
-48.8173,48.8173,20.0323,-20.0323
-42.6391,42.6391,-58.3144,58.3144
57.7711,-57.7711,41.4296,-41.4296
56.3377,-56.3377,-27.2947,27.2947
-43.9395,43.9395,77.4079,-77.4079
-39.8503,39.8503,-42.4964,42.4964
-90.8184,90.8184,-77.5265,77.5265
-19.9440,19.9440,-46.6061,46.6061
36.9240,-36.9240,88.4895,-88.4895
6.1678,-6.1678,-82.3379,82.3379
-39.1335,39.1335,-53.7947,53.7947
23.3529,-23.3529,-91.0524,91.0524
-45.0771,45.0771,85.3352,-85.3352
-50.1596,50.1596,32.3045,-32.3045
32.1046,-32.1046,90.6651,-90.6651
85.6917,-85.6917,-4.1853,4.1853
-43.6730,43.6730,31.6780,-31.6780
-32.4010,32.4010,-13.1729,13.1729
-80.5671,80.5671,11.3800,-11.3800
-87.6162,87.6162,57.8852,-57.8852
4.4891,-4.4891,91.7830,-91.7830
-5.5356,5.5356,66.7774,-66.7774
-33.8275,33.8275,36.3902,-36.3902
-63.5065,63.5065,45.2349,-45.2349
25.6103,-25.6103,6.1233,-6.1233
-21.4471,21.4471,-29.1700,29.1700
53.6973,-53.6973,-93.0100,93.0100
50.8236,-50.8236,7.6947,-7.6947
11.4715,-11.4715,-51.4865,51.4865
60.2430,-60.2430,-11.4868,11.4868
49.3061,-49.3061,66.7608,-66.7608
-67.8801,67.8801,62.3203,-62.3203
-80.5657,80.5657,-45.6042,45.6042
26.5199,-26.5199,10.3810,-10.3810
17.8987,-17.8987,-66.5529,66.5529
22.8806,-22.8806,-70.5659,70.5659
72.7058,-72.7058,-21.1363,21.1363
89.0670,-89.0670,-16.7759,16.7759
-44.8154,44.8154,54.2773,-54.2773
83.1504,-83.1504,42.2474,-42.2474
-64.2621,64.2621,-35.7189,35.7189
-47.1618,47.1618,-86.9171,86.9171
-42.2794,42.2794,-82.5811,82.5811
-37.3549,37.3549,30.3660,-30.3660
60.1595,-60.1595,11.3999,-11.3999
-26.2795,26.2795,-92.7353,92.7353
17.7942,-17.7942,73.8339,-73.8339
-38.9361,38.9361,-86.1623,86.1623
16.2340,-16.2340,76.7658,-76.7658
78.9488,-78.9488,71.1453,-71.1453
-66.9464,66.9464,27.5338,-27.5338
78.3865,-78.3865,76.4314,-76.4314
10.6604,-10.6604,-36.3614,36.3614
-51.2489,51.2489,32.2062,-32.2062
93.9460,-93.9460,-4.4533,4.4533
-62.6870,62.6870,75.6838,-75.6838
-98.6476,98.6476,-41.2079,41.2079
4.5005,-4.5005,-21.7625,21.7625
95.6734,-95.6734,30.0518,-30.0518
-32.1897,32.1897,-83.8787,83.8787
-37.1892,37.1892,72.0532,-72.0532
75.6758,-75.6758,40.2525,-40.2525
49.4404,-49.4404,31.8509,-31.8509
46.2242,-46.2242,43.7482,-43.7482
52.9612,-52.9612,60.4591,-60.4591
-50.8935,50.8935,-35.2035,35.2035
-93.3063,93.3063,62.2020,-62.2020
-9.4784,9.4784,84.8209,-84.8209
-6.1209,6.1209,-49.1729,49.1729
-98.7243,98.7243,8.0119,-8.0119
-98.8240,98.8240,3.5408,-3.5408
-68.8967,68.8967,-42.3945,42.3945
-32.4933,32.4933,44.3088,-44.3088
89.0256,-89.0256,-89.1098,89.1098
64.3518,-64.3518,-87.3242,87.3242
43.7787,-43.7787,-97.3768,97.3768
-88.2610,88.2610,2.6753,-2.6753
79.1605,-79.1605,84.7993,-84.7993
-15.0313,15.0313,48.5189,-48.5189
-27.9516,27.9516,-55.8331,55.8331
-16.9985,16.9985,-55.4557,55.4557
-81.1278,81.1278,-69.1707,69.1707
79.3605,-79.3605,-49.7595,49.7595
-59.9377,59.9377,-58.3561,58.3561
-96.1205,96.1205,83.1695,-83.1695
-66.1583,66.1583,-74.8926,74.8926
-24.0834,24.0834,-53.9539,53.9539
78.3237,-78.3237,9.7377,-9.7377
-8.6265,8.6265,74.8726,-74.8726
73.4465,-73.4465,76.4710,-76.4710
-24.2856,24.2856,-42.6334,42.6334
-16.8984,16.8984,14.7351,-14.7351
93.0074,-93.0074,85.6664,-85.6664
39.2513,-39.2513,24.0101,-24.0101
-95.8839,95.8839,-21.6214,21.6214
-69.1756,69.1756,-70.4412,70.4412
-30.8813,30.8813,5.2726,-5.2726
-94.5122,94.5122,63.3831,-63.3831
-6.2875,6.2875,-59.4947,59.4947
-92.5189,92.5189,-16.6102,16.6102
-22.8125,22.8125,44.9065,-44.9065
88.2055,-88.2055,-21.2054,21.2054
11.8477,-11.8477,-16.8157,16.8157
31.7410,-31.7410,-28.2817,28.2817
5.8496,-5.8496,-54.6696,54.6696
98.7776,-98.7776,97.3019,-97.3019
-66.2945,66.2945,51.9744,-51.9744
64.3301,-64.3301,-55.7601,55.7601
-19.3388,19.3388,-88.5068,88.5068
60.0669,-60.0669,-96.5288,96.5288
-72.7298,72.7298,-21.9340,21.9340
19.1438,-19.1438,-97.7088,97.7088
23.4064,-23.4064,-63.0868,63.0868
76.4634,-76.4634,16.3058,-16.3058
-19.8185,19.8185,85.6628,-85.6628
-25.4700,25.4700,-60.2141,60.2141
-95.3849,95.3849,42.9682,-42.9682
-63.5816,63.5816,65.1379,-65.1379
31.2493,-31.2493,41.9099,-41.9099
55.7997,-55.7997,33.4054,-33.4054
-7.6230,7.6230,21.5732,-21.5732
30.3767,-30.3767,77.9754,-77.9754
0.3455,-0.3455,44.4604,-44.4604
-52.5984,52.5984,-21.1518,21.1518
-65.3279,65.3279,72.2911,-72.2911
-0.6498,0.6498,40.7338,-40.7338
-7.1463,7.1463,-66.3430,66.3430
-48.2713,48.2713,34.5612,-34.5612
-13.5038,13.5038,29.1991,-29.1991
84.0512,-84.0512,-84.8360,84.8360
-23.5060,23.5060,85.0318,-85.0318
49.0498,-49.0498,-28.9245,28.9245
1.5385,-1.5385,-81.6828,81.6828
80.5643,-80.5643,-77.7693,77.7693
56.5236,-56.5236,53.3937,-53.3937
93.7097,-93.7097,-69.4493,69.4493
48.5988,-48.5988,12.9506,-12.9506
96.4223,-96.4223,62.6678,-62.6678
-46.9840,46.9840,46.2768,-46.2768
-78.2916,78.2916,-62.2651,62.2651
82.6670,-82.6670,31.9725,-31.9725
-38.0847,38.0847,-69.3339,69.3339
72.0781,-72.0781,-52.5601,52.5601
86.3019,-86.3019,9.6646,-9.6646
12.6426,-12.6426,-91.6835,91.6835
79.9462,-79.9462,73.6254,-73.6254
88.2051,-88.2051,1.8162,-1.8162
56.0233,-56.0233,82.5643,-82.5643
-91.0216,91.0216,-44.0992,44.0992
91.9128,-91.9128,87.0165,-87.0165
16.0432,-16.0432,-21.1973,21.1973
-66.7787,66.7787,-51.5946,51.5946
-0.2721,0.2721,35.8464,-35.8464
-3.4792,3.4792,-57.6742,57.6742
-86.6915,86.6915,43.4640,-43.4640
68.1712,-68.1712,-8.0668,8.0668
-56.6459,56.6459,33.9068,-33.9068
62.3349,-62.3349,-17.2930,17.2930
-28.1947,28.1947,42.7960,-42.7960
28.3927,-28.3927,-0.2449,0.2449
-69.2771,69.2771,-90.2630,90.2630
-90.0070,90.0070,50.2320,-50.2320
-51.9575,51.9575,93.8922,-93.8922
70.4683,-70.4683,-60.9815,60.9815
60.2504,-60.2504,-72.5797,72.5797
58.3509,-58.3509,-41.9253,41.9253
17.1693,-17.1693,-27.0135,27.0135
-85.6114,85.6114,-23.3261,23.3261
9.5826,-9.5826,-95.1427,95.1427
-2.4274,2.4274,26.9583,-26.9583
67.3847,-67.3847,-9.5857,9.5857
-88.1805,88.1805,-54.9291,54.9291
25.3911,-25.3911,40.1493,-40.1493
-7.4710,7.4710,70.8244,-70.8244
31.7566,-31.7566,-60.5216,60.5216
59.9952,-59.9952,-83.2868,83.2868
-11.3613,11.3613,-92.6944,92.6944
82.8693,-82.8693,5.7499,-5.7499
-95.1863,95.1863,-19.5626,19.5626
-25.5809,25.5809,82.1005,-82.1005
9.3276,-9.3276,-16.4738,16.4738
-10.2302,10.2302,55.0757,-55.0757
-68.4462,68.4462,81.2082,-81.2082
-24.4622,24.4622,41.9177,-41.9177
-81.5577,81.5577,69.4500,-69.4500
-12.8246,12.8246,-61.4758,61.4758
50.5838,-50.5838,-24.8154,24.8154
-75.0537,75.0537,75.9554,-75.9554
-52.4739,52.4739,67.0441,-67.0441
56.1603,-56.1603,77.8185,-77.8185
87.5858,-87.5858,23.6380,-23.6380
16.6682,-16.6682,23.2896,-23.2896
11.6598,-11.6598,-99.5610,99.5610
60.3811,-60.3811,-73.0398,73.0398
28.1684,-28.1684,-8.2316,8.2316
-86.1453,86.1453,-30.5095,30.5095
72.4018,-72.4018,90.4312,-90.4312
-72.9960,72.9960,76.8537,-76.8537
-47.8479,47.8479,50.3590,-50.3590
-22.0268,22.0268,75.2960,-75.2960
43.4107,-43.4107,-99.5527,99.5527
25.5395,-25.5395,-95.9964,95.9964
-34.7663,34.7663,65.1932,-65.1932
46.9346,-46.9346,52.6732,-52.6732
-31.6161,31.6161,49.7523,-49.7523
5.5847,-5.5847,-95.2414,95.2414
-77.6519,77.6519,-76.6058,76.6058
4.2359,-4.2359,-50.8696,50.8696
99.7814,-99.7814,-89.2465,89.2465
-21.6389,21.6389,-79.4317,79.4317
66.9324,-66.9324,-42.1823,42.1823
34.4289,-34.4289,-96.8405,96.8405
99.2791,-99.2791,-72.7038,72.7038
14.8737,-14.8737,73.3358,-73.3358
-34.3826,34.3826,28.6985,-28.6985
94.5882,-94.5882,-41.4606,41.4606
40.7445,-40.7445,73.4584,-73.4584
69.9055,-69.9055,-56.3692,56.3692
38.8401,-38.8401,-11.4072,11.4072
-95.4564,95.4564,-36.7478,36.7478
85.1272,-85.1272,-50.4924,50.4924
29.4446,-29.4446,48.4150,-48.4150
59.1756,-59.1756,72.5193,-72.5193
50.0128,-50.0128,-48.7131,48.7131
-87.9594,87.9594,17.7162,-17.7162
46.9470,-46.9470,66.0606,-66.0606
40.8574,-40.8574,74.8344,-74.8344
-29.0397,29.0397,53.9112,-53.9112
1.0166,-1.0166,-3.8301,3.8301
93.5637,-93.5637,45.8351,-45.8351
93.7218,-93.7218,39.2366,-39.2366
-37.0152,37.0152,63.4189,-63.4189
58.4684,-58.4684,-23.9863,23.9863
-9.8521,9.8521,14.5556,-14.5556
39.6534,-39.6534,51.4235,-51.4235
-27.8519,27.8519,-25.9031,25.9031
54.8795,-54.8795,-80.8448,80.8448
25.5167,-25.5167,-19.3319,19.3319
-12.7418,12.7418,-62.6739,62.6739
88.6950,-88.6950,-39.3879,39.3879
-13.4532,13.4532,58.2632,-58.2632
-74.4507,74.4507,12.8004,-12.8004
49.7799,-49.7799,86.6005,-86.6005
61.5103,-61.5103,-18.5113,18.5113
15.1577,-15.1577,-86.0879,86.0879
-21.9887,21.9887,11.4566,-11.4566
46.1623,-46.1623,-26.0567,26.0567
39.8718,-39.8718,26.3957,-26.3957
95.5239,-95.5239,54.1659,-54.1659
-56.3738,56.3738,60.7053,-60.7053
-8.6226,8.6226,9.6758,-9.6758
9.6294,-9.6294,42.1822,-42.1822
-27.1293,27.1293,74.4958,-74.4958
-47.0302,47.0302,-98.6223,98.6223
-76.4259,76.4259,71.7866,-71.7866
-68.5342,68.5342,12.4116,-12.4116
-92.6970,92.6970,61.4492,-61.4492
5.2751,-5.2751,-97.7683,97.7683
-71.9544,71.9544,-67.6542,67.6542
-39.4748,39.4748,79.4157,-79.4157
-48.5477,48.5477,77.7301,-77.7301
78.4401,-78.4401,56.6337,-56.6337
24.1275,-24.1275,93.0318,-93.0318
70.5314,-70.5314,-88.1713,88.1713
41.6738,-41.6738,33.4316,-33.4316
-9.2541,9.2541,90.4645,-90.4645
-81.4496,81.4496,-50.9712,50.9712
69.5618,-69.5618,-46.4831,46.4831
87.1132,-87.1132,-30.8578,30.8578
93.8089,-93.8089,74.0184,-74.0184
22.1010,-22.1010,0.6942,-0.6942
-42.4738,42.4738,81.3565,-81.3565
-64.1182,64.1182,-57.3154,57.3154
41.1051,-41.1051,29.7215,-29.7215
-13.4097,13.4097,12.2511,-12.2511
-99.9162,99.9162,66.7681,-66.7681
-62.6628,62.6628,-42.2958,42.2958
0.2491,-0.2491,73.5536,-73.5536
90.7039,-90.7039,-29.2160,29.2160
-92.7476,92.7476,20.4981,-20.4981
-24.7755,24.7755,47.7540,-47.7540
-28.5788,28.5788,91.2513,-91.2513
97.0893,-97.0893,79.4083,-79.4083
67.7409,-67.7409,4.2004,-4.2004
-28.2126,28.2126,84.8633,-84.8633
-99.9359,99.9359,99.5052,-99.5052
84.2006,-84.2006,65.2611,-65.2611
-76.8554,76.8554,-64.2798,64.2798
-60.3345,60.3345,-9.8568,9.8568
-81.3151,81.3151,39.9922,-39.9922
89.2725,-89.2725,-76.3701,76.3701
3.4086,-3.4086,96.1903,-96.1903
47.3567,-47.3567,68.4175,-68.4175
-49.9845,49.9845,-58.8365,58.8365
5.8513,-5.8513,67.7538,-67.7538
-5.9173,5.9173,34.6690,-34.6690
40.7684,-40.7684,18.7651,-18.7651
-95.0414,95.0414,-32.8069,32.8069
96.5467,-96.5467,73.0281,-73.0281
69.2155,-69.2155,73.9737,-73.9737
-29.5692,29.5692,63.8623,-63.8623
98.5389,-98.5389,-2.0485,2.0485
15.4277,-15.4277,-60.3167,60.3167
-85.0656,85.0656,30.4255,-30.4255
-5.5850,5.5850,57.5661,-57.5661
90.9695,-90.9695,-99.5730,99.5730
99.6994,-99.6994,72.1398,-72.1398
-74.4996,74.4996,45.2920,-45.2920
8.8513,-8.8513,1.7659,-1.7659
48.0048,-48.0048,-49.0631,49.0631
-85.2374,85.2374,31.5455,-31.5455
82.3078,-82.3078,65.8008,-65.8008
28.9432,-28.9432,92.4231,-92.4231
74.8719,-74.8719,-97.9995,97.9995
17.7597,-17.7597,-44.9190,44.9190
45.1659,-45.1659,56.9038,-56.9038
-90.6162,90.6162,-9.0297,9.0297
-21.9790,21.9790,22.1142,-22.1142
-52.1193,52.1193,63.1807,-63.1807
13.2935,-13.2935,-7.5919,7.5919
96.3990,-96.3990,-59.2548,59.2548
97.7409,-97.7409,39.7444,-39.7444
-10.3956,10.3956,-66.4013,66.4013
3.6663,-3.6663,-66.5160,66.5160
60.0483,-60.0483,17.3674,-17.3674
-29.5377,29.5377,-9.6675,9.6675
19.7302,-19.7302,94.1729,-94.1729
93.9547,-93.9547,-24.0098,24.0098
-51.6414,51.6414,36.6795,-36.6795
7.0736,-7.0736,-90.6944,90.6944
-11.0178,11.0178,-40.9723,40.9723
63.1954,-63.1954,66.5558,-66.5558
-38.7654,38.7654,-10.7939,10.7939
-30.2445,30.2445,-19.9721,19.9721
10.4186,-10.4186,45.7603,-45.7603
-52.4485,52.4485,19.9955,-19.9955
-21.7115,21.7115,25.4613,-25.4613
7.4075,-7.4075,-22.2685,22.2685
-80.0035,80.0035,37.0129,-37.0129
5.6610,-5.6610,97.8929,-97.8929
34.7631,-34.7631,-15.1096,15.1096
20.9184,-20.9184,-78.7192,78.7192
-2.5568,2.5568,41.9254,-41.9254
-36.0510,36.0510,79.2922,-79.2922
-18.1717,18.1717,79.3328,-79.3328
-90.4079,90.4079,14.1614,-14.1614
-11.0423,11.0423,79.9758,-79.9758
-93.4453,93.4453,81.1386,-81.1386
68.8191,-68.8191,81.3267,-81.3267
-89.7495,89.7495,-57.2255,57.2255
32.8184,-32.8184,23.8045,-23.8045
-91.8830,91.8830,7.6595,-7.6595
40.4394,-40.4394,-42.5077,42.5077
71.1186,-71.1186,-59.7655,59.7655
51.2893,-51.2893,45.0121,-45.0121
94.2611,-94.2611,29.3206,-29.3206
32.9465,-32.9465,-46.8221,46.8221
26.4711,-26.4711,67.2513,-67.2513
6.4064,-6.4064,-7.4421,7.4421
-92.0749,92.0749,48.5025,-48.5025
-91.6842,91.6842,-56.4622,56.4622
-67.3862,67.3862,75.1704,-75.1704
0.7399,-0.7399,-29.3622,29.3622
86.3104,-86.3104,49.5871,-49.5871
-27.0263,27.0263,84.8230,-84.8230
56.8088,-56.8088,49.3546,-49.3546
78.4011,-78.4011,-55.3615,55.3615
5.1998,-5.1998,-83.1321,83.1321
-9.9063,9.9063,-83.6838,83.6838
-9.4985,9.4985,33.2802,-33.2802
62.4725,-62.4725,5.5497,-5.5497
-53.6217,53.6217,4.7449,-4.7449
41.0876,-41.0876,-66.9592,66.9592
50.8326,-50.8326,16.0616,-16.0616
33.1126,-33.1126,3.9235,-3.9235
7.2148,-7.2148,-90.8271,90.8271
91.8389,-91.8389,36.1717,-36.1717
-19.1022,19.1022,-54.6593,54.6593
27.5887,-27.5887,-20.8465,20.8465
57.9333,-57.9333,-58.9437,58.9437
-71.0140,71.0140,-63.5352,63.5352
62.0371,-62.0371,67.9245,-67.9245
73.3711,-73.3711,34.1421,-34.1421
61.3853,-61.3853,-66.9752,66.9752
-83.2685,83.2685,-32.0998,32.0998
-24.4757,24.4757,-43.1279,43.1279
-96.2614,96.2614,-93.8411,93.8411
-93.4900,93.4900,28.8056,-28.8056
50.6592,-50.6592,48.5176,-48.5176
15.8391,-15.8391,-85.9568,85.9568
32.5896,-32.5896,76.2855,-76.2855
69.1222,-69.1222,39.7144,-39.7144
95.1308,-95.1308,73.6045,-73.6045
