-4.9496,-1.8454,39.2352,32.7226
4.4234,0.6871,46.5322,37.3620
34.6399,-42.1273,40.5898,-30.3717
-2.3149,-0.1603,45.1585,25.7804
48.2777,-35.4761,36.4814,-21.4255
29.0152,-34.5286,25.7485,-38.6657
35.5423,-46.0314,25.0550,-29.7190
5.3372,6.5691,35.1649,31.0301
0.3899,-4.8692,45.3084,41.5551
8.1463,1.7222,41.9294,22.8241
-0.7247,2.3664,37.4640,19.8983
31.1538,-36.7071,37.8585,-36.5431
5.6063,3.0154,36.4688,27.8049
47.6092,-39.5863,34.7149,-36.2659
26.7224,-35.1851,39.6633,-30.9226
9.9793,4.0381,38.7563,31.2806
1.0477,-1.1988,50.8738,28.0196
-7.4582,7.9848,43.2527,30.9068
28.9650,-38.2897,33.9538,-36.3194
5.8061,8.8538,40.9087,31.2020
37.2313,-40.9857,28.3302,-33.3798
8.0025,7.0228,47.1145,30.1208
47.4859,-45.0563,36.6143,-34.1147
-2.3836,-1.3636,38.1639,36.2341
-2.3094,15.9535,49.1860,28.8843
-2.4511,-1.7395,38.7429,31.7482
33.1334,-28.8919,29.5418,-31.7549
-4.1818,-2.4949,32.8686,31.2846
5.0569,7.2912,53.0368,37.5633
32.0998,-42.6049,29.9589,-39.6456
-0.1218,3.5716,46.9825,31.8709
35.2546,-48.4425,22.5094,-34.7878
-2.7920,3.6127,50.4643,30.9067
4.2467,5.1948,41.2282,31.7710
28.6073,-46.2744,32.8623,-44.0867
2.4323,6.9467,36.8156,26.8076
33.6196,-41.6265,28.4968,-24.0124
-2.1884,6.7986,48.2956,27.9353
30.4420,-41.6989,24.3217,-34.4038
29.8800,-40.0164,36.3124,-29.8325
7.0421,3.8631,48.1799,29.1834
12.0075,0.1941,38.0556,35.5912
1.6655,11.2671,42.6807,33.2736
-0.6977,8.5092,39.4979,24.9202
11.8176,10.2206,47.8657,29.8177
23.6710,-40.6515,28.5535,-37.1569
6.9287,1.5161,36.4006,31.2938
32.8029,-36.0794,39.4393,-35.0839
34.7313,-40.2120,28.9276,-25.1160
-0.9801,-5.1127,48.6542,37.8171
39.5225,-39.1047,40.2661,-34.0099
11.9854,2.8119,41.5044,28.5027
39.5254,-41.1455,34.1681,-35.8346
33.4524,-36.8065,24.4103,-30.2378
36.9231,-37.2711,32.6261,-38.4895
2.2551,7.8956,39.6478,15.9129
4.6491,10.0475,38.2300,29.5301
-5.9647,1.7969,40.1462,35.9513
38.2914,-44.9564,38.8636,-30.8816
34.8468,-41.9724,33.1581,-25.2234
11.5176,10.0635,38.8910,33.7886
36.2077,-43.3492,32.6479,-25.4166
8.0645,14.8532,42.2409,27.9369
4.5323,-0.2083,33.5609,27.7235
28.6881,-36.8595,37.9048,-31.3011
-1.2030,2.4068,41.4666,31.2758
9.3795,-2.9812,43.4218,24.3831
-7.2434,11.7946,37.6106,34.9707
7.5714,5.5432,40.0051,39.0207
0.6715,7.8836,37.9284,29.4604
30.3773,-37.2505,30.9563,-27.6035
9.4771,11.5472,47.5325,39.3472
1.0572,-2.0437,40.4495,34.4171
9.4494,7.2130,40.5985,37.6201
33.7990,-49.3504,34.7184,-31.8103
3.6887,4.0487,41.8403,28.0930
4.0637,0.5923,49.3663,27.7287
39.6281,-28.9170,32.8841,-30.1480
4.6720,8.8805,39.5963,26.9981
10.0193,5.1900,32.6487,24.7266
3.6919,-1.0937,36.8767,26.0923
4.2022,-5.6187,37.4589,29.7650
31.2901,-44.3992,33.9136,-31.9925
36.1049,-38.3488,27.7035,-30.8694
2.2784,8.2651,42.9613,29.8271
2.5805,2.5119,45.0619,26.0744
39.6944,-48.7838,38.5956,-34.4463
-5.1290,-0.2733,35.2380,30.9904
34.0946,-45.9748,30.6975,-17.8727
29.4666,-41.7663,34.0647,-45.4956
-1.6470,-5.2031,41.9637,24.4018
40.2922,-30.5494,36.3094,-30.2486
36.9109,-34.2342,36.5364,-25.3588
3.5869,8.4350,39.4083,26.3508
8.9568,1.0179,48.2092,23.9398
33.2257,-40.5907,30.8277,-22.7762
2.8024,2.1554,41.8567,37.3136
45.8644,-36.2632,35.4748,-36.5143
25.8012,-42.3481,30.4856,-25.3469
1.0404,-3.2130,44.2205,24.8744
-1.1704,5.1438,46.2270,27.8678
-0.3250,5.9142,48.4036,36.5079
5.1224,6.1073,41.7800,31.7296
31.6022,-42.1398,31.7894,-27.8813
-7.2787,0.9274,47.6745,23.5702
15.6329,-2.5487,43.3324,33.1931
34.9734,-42.3859,23.2560,-35.2019
46.0718,-41.3367,26.9050,-36.0758
1.9816,1.1880,43.9752,17.0310
33.6543,-39.6409,34.5950,-38.8652
35.3093,-32.8802,32.8432,-28.1244
39.4744,-45.2353,26.9315,-32.9859
0.4905,13.9715,46.8052,26.5265
1.2609,-2.3787,40.9311,39.6214
32.4051,-29.3900,34.4251,-32.3127
10.1903,1.9015,37.3414,33.3958
-1.5311,9.7107,41.5676,21.9665
38.8018,-40.1689,33.1243,-36.3028
24.7846,-40.7030,33.7651,-36.9866
42.2919,-44.0864,31.7951,-30.9743
1.2616,-4.8247,43.6571,38.3370
34.9532,-45.4368,30.1341,-30.1641
1.2074,3.2588,48.2440,27.4354
2.0599,10.1599,46.5043,25.1465
-1.5326,-5.0800,37.0528,32.5970
33.1909,-34.2314,26.4618,-31.3848
37.6156,-32.5180,37.8363,-37.6293
-1.2584,2.2969,42.1489,33.4734
-8.3139,2.5835,34.2939,28.0645
35.4869,-40.3141,41.2981,-35.8107
0.7222,5.7910,48.1253,28.5529
1.4289,0.1267,51.5060,31.4583
38.7422,-36.4232,31.4755,-21.5086
8.1875,9.2739,37.1432,32.7270
2.6808,-3.0271,43.8744,30.0028
0.3567,0.5458,47.7706,27.5506
31.6716,-41.1782,34.3842,-22.2222
15.6730,0.1318,49.7555,33.9065
6.4157,4.2645,50.2459,27.3865
35.8330,-37.0994,28.4484,-33.3683
10.0040,-1.1945,42.5051,28.9460
42.9511,-35.1132,33.2522,-28.0018
5.0834,11.4278,47.2883,35.9100
1.0527,1.3714,44.3744,26.5416
4.8028,0.0245,47.1766,28.6820
29.5283,-40.5129,39.5116,-26.9747
52.6855,-41.9071,27.4303,-30.2627
36.1047,-37.7766,30.8540,-29.2775
4.2398,-2.6872,46.4212,28.6290
1.6668,5.6872,39.1683,34.6881
36.5732,-38.9357,28.6355,-25.1149
32.7943,-36.1441,33.1840,-34.8000
35.0321,-45.2350,34.7916,-28.0878
8.2031,9.0344,37.5288,34.0853
8.3784,2.7971,43.4799,32.0125
9.9411,-3.5043,36.3575,37.4757
32.6428,-39.2487,27.2794,-20.7657
4.1545,9.1966,39.2950,30.1275
37.0558,-41.1604,28.2535,-29.5895
6.8171,1.8237,57.2737,26.7639
2.3077,2.5711,53.2989,25.0381
6.1615,-0.1192,46.3028,21.6246
27.9446,-35.3134,34.3611,-38.1784
7.4436,8.5434,37.7320,33.2118
-8.2057,-0.6878,40.5794,30.7468
32.8915,-40.3245,28.1522,-28.4273
10.8815,4.7207,42.6880,25.3602
36.0455,-38.7512,27.5548,-36.0952
-4.2171,-1.7932,37.8635,37.0783
0.4700,9.2587,36.0473,34.4454
-3.2975,6.3005,41.2172,37.7059
7.3167,-2.3176,41.0350,25.9828
41.5973,-38.7999,33.5391,-32.2960
7.6016,-0.6605,29.7200,32.8030
40.0360,-39.5501,30.1978,-33.9828
10.0776,3.1849,33.2437,29.1136
34.0593,-42.6450,27.4774,-28.3963
-7.8040,8.0745,27.4806,17.1410
43.4826,-37.7781,25.3601,-29.6306
11.6513,-0.6421,41.8191,32.4701
39.2146,-46.7742,25.5580,-32.4306
3.0804,2.7006,54.0232,29.9792
37.9958,-41.0488,32.4633,-29.4390
6.9071,6.7442,38.6489,25.9449
8.1255,9.6204,40.8483,31.7514
41.9507,-44.8486,33.8457,-32.7252
9.5830,1.3559,31.0281,27.9259
-0.1253,9.0051,36.1198,17.3673
40.0254,-44.7478,36.8067,-32.1251
4.6686,-0.4696,40.3255,37.7349
5.4455,6.7550,44.8283,27.6998
5.3611,0.4381,43.7164,33.2748
2.0715,7.6122,50.8055,30.0519
38.0203,-56.2962,29.4526,-23.8448
35.7350,-35.3258,33.6181,-29.7964
11.2685,-0.0887,45.8331,25.6665
32.4231,-37.8606,34.5738,-33.6127
8.3051,9.1258,40.0368,25.7272
31.7995,-41.7539,33.9230,-26.0857
35.7699,-34.4761,26.2353,-37.7716
3.5012,0.1724,45.3802,35.7974
7.0492,3.3279,51.4038,25.9096
42.0914,-37.5574,24.1456,-33.5473
35.2382,-41.2067,29.5173,-34.3952
-0.6105,0.2953,32.0448,38.8020
37.0976,-34.5108,29.2213,-36.2711
42.6788,-46.1561,36.0810,-39.9787
41.6452,-48.5199,36.5927,-28.7334
2.8468,-0.3220,37.9769,29.3009
1.8685,-0.4066,45.2398,24.2911
3.7198,-0.0474,56.8128,28.3160
32.5824,-45.2347,37.0320,-26.5597
33.9015,-41.4964,34.7560,-35.0999
39.9876,-46.4247,27.6184,-26.9822
4.3677,4.0964,41.7903,29.5931
34.6191,-41.3083,33.5229,-27.7395
3.8251,6.1997,46.2913,33.4125
5.8529,5.0583,38.9641,29.7864
4.5331,4.0208,48.4209,32.8665
30.8802,-47.4421,36.5493,-29.8070
32.2437,-37.8977,34.7178,-29.8988
1.2569,5.4083,43.6165,25.7158
42.5353,-38.7447,39.5407,-33.1534
37.5549,-38.3007,33.3679,-25.8423
1.9870,-5.9910,47.8276,25.4182
6.4672,1.9272,45.4638,27.2300
33.7315,-36.9782,34.2464,-29.8833
31.9582,-43.6258,34.4018,-37.5754
-3.0608,-1.4421,37.8476,26.4033
33.0828,-35.5205,26.9721,-35.9921
37.8278,-30.9254,25.0144,-30.8047
4.9733,10.6964,45.5404,29.3450
-1.6623,-0.3313,48.8863,34.5944
5.3136,6.3367,45.3841,30.7078
36.8472,-37.3184,28.0836,-40.7514
0.0969,5.6887,44.1720,32.7959
0.8806,2.9179,43.7359,32.3985
-4.2881,5.8907,54.6270,31.1907
32.9385,-47.8318,34.4428,-26.0777
26.5740,-40.1175,29.5458,-36.2246
39.3659,-47.3022,33.4427,-27.1342
36.7054,-38.9488,27.3811,-27.6809
-0.7428,9.7826,46.4497,31.3090
6.0882,3.4516,41.8355,24.4297
38.0983,-46.1881,31.2381,-36.2159
0.2617,6.4951,40.4692,29.2994
30.1830,-38.0669,28.9493,-31.4501
5.0585,-0.6230,43.7340,32.3266
51.2192,-39.7174,26.6048,-34.6548
0.3633,6.3062,44.2410,26.6419
36.2749,-41.7917,36.8432,-25.0296
37.0070,-32.8745,30.3778,-33.9634
5.6318,4.2808,35.9033,34.2981
35.9934,-40.2370,28.7823,-29.6005
42.2416,-47.2842,27.3553,-32.3919
4.6933,-1.0404,37.7159,29.0311
35.1086,-38.0210,28.2769,-37.2060
7.1016,2.1100,43.0717,37.8010
8.5428,4.3759,35.1895,30.9112
39.4040,-37.1514,31.7382,-22.2069
6.3559,4.2958,47.6097,34.1445
8.0493,6.1682,41.5058,27.2094
8.0030,3.3169,47.8613,24.6509
9.9712,5.4817,40.9658,34.4688
14.4254,5.0083,38.9168,36.7426
-2.7890,3.3032,43.0249,24.4786
9.6760,-2.8484,44.7809,31.0517
42.9808,-37.9669,30.5914,-43.9119
7.6419,-0.8939,44.8726,31.9554
0.7019,12.3221,49.1848,35.7573
0.0042,11.4848,41.9536,37.3798
33.7659,-45.4836,41.5173,-37.6711
7.3200,7.5688,44.0756,36.7500
41.5039,-36.9136,39.6426,-32.8250
39.7608,-43.6592,24.7854,-28.8608
39.2038,-33.0492,33.8998,-28.3460
0.5111,3.7066,35.8775,31.6375
36.7872,-34.5599,30.8095,-39.6642
29.3394,-36.6418,32.6908,-35.7380
-8.1884,8.5745,42.1682,28.7486
36.4395,-37.8340,30.4129,-39.2440
37.9472,-38.3526,29.0653,-26.5434
3.4345,9.3298,38.0663,30.8186
41.2475,-38.0397,22.1773,-30.6108
2.0817,3.1878,42.4564,25.9544
-3.7001,5.4767,31.4724,30.9076
24.0637,-51.6908,24.7014,-30.7524
43.0665,-40.6763,31.8721,-21.0232
1.6569,9.6105,30.1043,34.4234
6.1997,10.8516,43.7093,32.9616
43.4850,-36.9445,29.1546,-32.5123
27.3568,-38.5201,29.2866,-39.1151
1.6743,13.0048,37.4403,28.4392
37.8135,-40.9765,24.9366,-32.8625
41.5923,-41.9180,31.1470,-39.6473
8.1649,9.2477,32.5310,29.4272
25.2713,-40.6616,19.5311,-28.7842
32.1982,-42.1150,35.3456,-27.4474
-2.4281,3.8201,28.9943,35.1756
39.4832,-39.6033,33.1222,-27.2033
32.6018,-41.1315,32.2015,-34.2761
2.4688,0.1269,39.2098,29.2905
-1.6644,5.5395,45.7769,26.8546
41.0493,-41.1814,20.1798,-39.7792
36.7084,-38.8609,31.4502,-30.1619
0.5458,3.1838,43.0503,29.9804
31.6721,-43.5763,36.2881,-37.1415
39.2600,-42.4906,29.4571,-21.6218
31.2982,-38.2029,36.4224,-34.0634
12.9547,5.0084,37.7052,25.1887
-0.1212,0.2376,36.0517,29.4994
42.8593,-42.9303,36.7738,-33.8344
42.6756,-49.5884,25.4755,-27.8317
-1.2940,3.9411,38.8557,30.4008
8.9414,1.9057,53.4749,29.6417
3.0773,11.4457,43.6007,37.6264
35.8157,-44.3582,26.0839,-29.5259
41.0483,-37.8026,27.7802,-34.7250
37.4281,-44.5498,28.6857,-26.1775
35.5189,-50.3148,26.1031,-26.0279
2.9305,7.0313,43.8041,36.2223
33.2940,-40.5202,36.2389,-33.5818
4.9108,2.3139,39.6557,21.5623
4.8926,4.5017,48.4470,27.8189
-1.1391,1.6417,49.7295,33.1681
33.2138,-39.4608,35.7153,-33.1301
36.9805,-39.5224,28.9732,-30.7347
43.0197,-47.7258,31.5786,-39.4777
2.7702,-8.0983,42.4070,32.5508
7.4820,1.4436,37.8976,26.7293
11.8794,7.0113,35.2343,26.8196
27.0447,-43.7990,34.3070,-34.7029
28.6895,-46.8492,32.8210,-31.9895
32.9484,-38.8260,32.1465,-29.0866
31.7562,-42.5332,23.4074,-28.4977
45.3103,-36.1719,32.2909,-30.6720
34.9232,-35.7515,36.6627,-39.0554
41.7531,-50.3151,34.0103,-36.7724
1.9669,-0.7040,38.7036,38.9815
35.6214,-36.4016,35.5098,-37.3293
43.6478,-47.9125,25.2114,-34.7157
29.2747,-31.7373,31.1911,-34.8435
36.3720,-36.2004,32.6789,-27.1447
1.6257,1.1311,39.6635,37.1159
35.0355,-40.8907,32.4399,-28.8988
4.7346,1.7385,37.0152,26.5096
39.7831,-39.5054,29.6818,-31.5333
-0.7420,6.4500,36.8699,28.3604
5.6214,7.6549,42.6960,39.6460
-2.2654,1.2702,41.4738,29.7349
6.1121,5.8863,33.9112,35.8810
0.2176,-7.6983,45.1039,26.6698
-0.3086,-2.7958,42.2224,27.2710
-0.1457,4.5415,43.4726,23.3161
5.5940,18.4554,49.9930,24.1161
36.8349,-33.9977,21.9407,-25.7075
35.1830,-46.3990,25.7380,-34.1148
-1.2379,5.3773,45.4035,33.4526
46.0410,-42.8178,31.1605,-26.9523
40.1765,-36.0970,35.7957,-32.5356
1.4957,9.2738,38.8542,36.5173
7.3410,6.9501,40.8895,29.5048
36.1968,-38.5379,30.8796,-34.2308
38.2000,-39.4763,35.8937,-30.9530
4.0185,-1.2780,39.7974,28.2618
37.9964,-43.1083,23.8534,-38.2939
2.4525,3.8548,40.8546,35.0628
40.0371,-46.0164,28.7337,-22.9787
-0.7728,10.9629,45.3722,34.0052
3.0966,-0.4054,52.0804,28.6725
47.8218,-28.3944,25.5165,-28.9208
32.6474,-47.4547,26.6351,-29.0339
20.9175,2.1553,45.1882,31.5405
38.0758,-44.0249,34.0772,-30.1448
-5.2118,14.0735,47.2490,31.9239
4.6182,11.4507,50.4963,33.7674
9.5717,2.6767,34.1836,31.0125
0.4953,6.3824,41.9601,42.5139
6.4969,3.8240,46.5086,33.5445
3.1412,1.8167,38.6199,29.6692
7.3971,8.1732,45.9662,32.8982
1.5212,-1.4845,46.2219,30.0973
28.9038,-38.8669,22.4713,-32.5377
-0.7093,13.7268,42.7742,26.3302
34.9314,-29.8240,24.2766,-37.4398
6.3093,5.5461,42.7273,31.7569
33.1821,-40.8703,26.4021,-35.1342
7.2234,5.5162,38.1604,22.9223
9.8630,1.8841,41.4338,23.9617
38.9634,-37.4659,31.4843,-37.9364
38.8678,-41.7999,19.6876,-20.2626
2.0932,2.5679,50.3205,32.4952
39.5372,-43.3275,32.5861,-34.7898
28.4723,-42.9914,39.7589,-33.6500
0.2189,1.0328,44.9061,27.3398
1.7972,0.2604,39.6473,28.8846
35.7626,-40.3334,27.7919,-31.1293
32.9923,-51.8023,28.0278,-27.4760
47.0579,-43.0181,21.3582,-33.7377
12.9850,-0.0990,37.0355,38.0763
-5.1125,-2.2387,47.2422,33.0028
35.3150,-36.1718,33.9641,-36.5800
37.3951,-41.7349,33.8403,-28.6854
8.8546,2.0154,39.8239,33.6342
36.5349,-44.8338,24.1453,-25.8534
5.8875,1.3927,37.1714,25.4793
-4.4382,9.5665,41.9674,31.7382
5.5972,2.1356,38.1049,36.8106
36.0677,-31.8846,31.5398,-31.8973
-1.7162,10.9218,46.5165,29.2842
11.3989,6.1451,41.6737,25.8450
-0.8308,5.8867,35.7560,19.3609
35.9231,-46.2528,32.5666,-27.5458
1.0606,0.4082,38.5323,34.5959
7.6465,3.0901,38.0500,31.5363
31.3402,-36.5204,35.7094,-30.7525
3.6776,1.4420,41.7171,43.8383
45.1103,-41.0066,28.6569,-38.4147
31.7072,-46.6786,18.9705,-30.9302
35.4314,-43.8221,41.9375,-33.6334
40.7849,-34.9066,35.2800,-31.6258
36.8568,-39.8737,20.5184,-25.8298
6.9437,2.4193,42.8958,31.7121
28.3038,-42.5227,27.1333,-36.5515
37.3338,-40.4911,34.7659,-31.2377
33.9545,-40.4655,21.7945,-30.8939
39.2889,-37.9382,33.7861,-37.6100
6.7323,5.3665,40.1910,26.3852
-1.7755,-1.5886,45.3908,28.6658
29.5827,-44.1938,28.8735,-34.8130
8.2741,6.7563,31.6483,28.6696
35.6043,-37.5037,36.5173,-34.7589
2.9789,6.2107,39.7865,23.7031
2.9421,3.4394,33.6484,33.7000
8.2341,-12.3271,39.4680,25.4125
34.4523,-39.9149,31.1112,-32.1806
30.4853,-34.0571,31.1908,-32.9745
2.1313,4.5478,48.8089,24.2004
6.1203,8.3284,44.7661,45.7332
7.0067,-2.1016,39.4120,39.6314
41.6491,-37.3466,31.7877,-30.0861
-2.1245,3.6199,38.8683,33.9752
30.1199,-44.4346,32.7389,-28.1557
5.7063,9.0885,30.8043,38.9143
12.3541,1.2939,49.5472,33.9079
44.6691,-46.1528,24.5224,-33.7666
0.9679,-3.9861,37.6730,30.8619
42.9182,-48.6404,36.9245,-32.3539
29.5074,-37.2599,26.1906,-25.4492
-1.4564,5.6384,32.6460,25.6752
32.6986,-38.8803,32.5197,-25.2826
33.2412,-32.5624,39.2792,-31.2875
6.9782,4.9625,50.0108,25.1466
0.8553,3.8772,42.5722,29.6362
13.5919,9.1212,38.4439,30.5038
38.0243,-37.6845,30.3036,-26.5349
-5.9518,11.8441,40.4354,24.4557
40.6038,-42.0288,36.4483,-20.0045
1.5516,-1.9269,36.6646,32.3605
24.9701,-38.8048,38.8425,-31.6414
37.8414,-39.9217,30.0355,-42.6295
34.3819,-39.3688,27.4768,-27.8929
31.8993,-41.4493,22.1613,-32.1597
4.5542,-5.2757,32.3645,21.7556
0.2133,3.5316,43.1190,23.8218
8.0668,-2.5864,48.2484,26.4422
42.8494,-44.3486,30.6841,-34.6295
35.9260,-37.4006,31.0265,-28.4835
36.9994,-38.4634,31.4795,-35.1830
1.6280,3.8124,38.0675,35.6203
-9.7229,3.0816,47.9069,31.4803
39.7047,-39.2970,30.2555,-38.5977
-0.1094,6.3117,46.2402,30.7141
9.9939,4.6792,42.6210,26.9003
2.0091,13.2297,54.9073,30.7123
5.2817,6.0745,43.8750,41.5191
-0.5148,3.2844,41.8708,22.5891
-1.6269,1.0540,43.7738,27.0756
8.2752,-1.7055,49.0005,23.5418
2.4764,-6.1980,45.6511,21.9081
30.4220,-34.5864,34.9361,-24.6885
3.9701,5.8890,39.1503,35.4868
41.1070,-48.6489,28.9988,-42.1670
36.2049,-45.2412,36.6260,-41.6469
6.7648,1.1739,49.8715,21.6353
2.4487,9.1528,39.3129,25.5039
-7.5573,-5.4543,40.9953,43.1197
-5.0361,-1.7616,31.0197,34.5095
-0.9776,1.3776,39.7681,32.1599
35.9386,-42.5565,24.6318,-37.9911
0.8789,7.2069,36.0884,25.3757
37.1898,-38.0311,30.3756,-32.3905
46.5339,-42.8287,35.4273,-33.5592
33.9918,-45.8973,26.4045,-28.0862
41.1485,-49.4786,30.2953,-32.8033
2.4985,-1.3924,40.8095,26.1372
40.8297,-42.3081,32.7599,-35.0328
30.8022,-34.8521,33.7107,-43.2299
35.5895,-40.5403,34.2074,-29.4965
9.3512,6.2558,47.0338,23.7112
26.1525,-39.0219,34.5666,-34.1270
2.8223,5.5170,38.2467,26.5993
17.0521,7.4592,46.5152,27.1561
40.3314,-37.3154,31.0623,-18.1981
43.9130,-38.0491,42.2731,-31.6201
-6.0340,0.4277,42.6608,37.5252
32.0009,-50.3608,28.6838,-35.0206
40.7520,-34.8206,25.5861,-30.6683
44.4462,-43.1676,33.9134,-33.2342
7.3117,16.3048,44.6399,25.4669
-3.4336,-1.6783,34.8201,29.4654
46.9395,-46.6515,30.1426,-27.4383
38.9307,-47.0394,28.1500,-26.8245
7.8837,6.1862,39.7655,25.5104
29.1288,-45.5940,30.8282,-32.3858
37.2063,-45.0432,31.2797,-31.4898
-0.3965,4.6322,35.1192,42.4365
34.3682,-39.5688,26.2170,-24.0913
31.3745,-37.6660,27.4790,-29.2688
2.0248,11.6459,53.3923,27.1774
37.3998,-40.4197,32.1180,-24.1922
39.6426,-43.0433,30.7448,-27.6589
5.6842,7.0427,35.8314,37.3335
37.5593,-45.8877,29.0383,-29.0040
29.9147,-43.4373,24.2848,-35.3611
43.1630,-32.8892,30.2719,-33.8881
8.5623,-3.9969,43.2604,27.3414
10.1930,-1.1593,40.4225,27.5908
38.1985,-43.4799,27.8533,-37.8869
38.8543,-52.1414,31.1635,-33.6679
44.7722,-45.7798,26.8527,-28.0844
-0.6366,-2.6939,42.1352,35.2103
3.8780,-3.2051,43.0236,28.4184
0.7853,3.9514,46.6542,27.0071
37.5306,-41.4626,29.8616,-35.4598
28.8345,-41.3320,28.5868,-39.7321
41.1944,-40.2568,30.0369,-40.3831
5.8101,3.6722,37.3755,27.1481
37.6414,-48.6596,37.0054,-29.8113
29.4383,-44.0284,32.7919,-37.7611
3.0533,2.6412,45.7013,37.5676
34.3760,-38.7896,33.9097,-31.8635
45.5412,-35.2078,38.1501,-27.5953
43.7345,-34.4835,31.3357,-39.2875
11.8790,1.5088,35.4146,26.4877
6.9878,4.2633,28.9495,32.7357
2.2603,-3.6837,33.5454,33.4711
42.6927,-53.4237,34.5150,-29.2852
10.9057,9.9103,39.0545,36.4247
1.2339,2.6724,46.5305,44.1203
15.6939,0.4195,39.8363,30.6193
49.0376,-42.2612,31.3509,-29.6058
43.1184,-37.9217,27.5904,-36.2775
26.9193,-38.4699,33.0220,-27.4419
8.6872,-4.7950,35.3617,29.0158
42.7450,-37.9867,36.0597,-38.6526
-2.7177,-3.2421,42.5386,32.1907
34.5092,-47.3045,31.7354,-40.9740
32.6931,-44.2933,28.0579,-26.8890
0.8960,8.3449,45.6383,29.2406
1.7000,12.5231,39.9586,38.1295
37.3407,-38.8072,32.7926,-29.8124
34.4717,-46.7811,34.1723,-26.1650
6.8963,8.9227,38.2457,34.2039
6.9617,4.2938,38.7497,20.6912
29.8626,-36.4481,32.7677,-28.0725
-1.7762,2.0192,37.2417,33.1197
30.9654,-37.5429,30.2199,-38.9628
1.9864,6.4192,42.8142,27.5620
-6.4196,7.9029,40.8277,33.0499
11.4094,5.3691,41.1385,30.4338
-2.5707,1.9245,41.6912,33.8904
44.0975,-39.0746,39.5763,-28.2597
33.1748,-44.4774,33.0762,-35.9071
46.4790,-49.6887,22.5845,-26.7196
30.0453,-41.9555,31.2491,-32.6082
29.7222,-48.2625,32.1610,-33.8091
39.5449,-41.5146,35.6710,-33.0453
10.2501,-3.1323,42.6379,41.3754
8.2899,15.1103,47.4493,23.9592
33.8863,-46.1361,27.3241,-29.9767
8.2328,6.2612,46.1930,22.1604
8.9060,3.6357,39.9579,30.8123
-0.5593,6.2760,53.3056,26.4321
35.7223,-34.5700,32.6958,-32.9774
40.8522,-38.9404,38.9614,-28.9952
30.7901,-38.8557,28.3346,-41.1806
39.4739,-40.5606,34.8575,-33.5630
11.1538,8.6049,46.3519,23.6269
44.4277,-38.6776,39.2943,-25.2342
28.8585,-41.5358,26.8813,-31.9281
2.1179,10.2486,42.5242,29.4126
40.9115,-46.6248,27.0605,-42.9989
12.2694,2.7112,37.5764,32.3899
36.1703,-42.0171,42.1672,-31.8877
7.9122,5.4994,36.2986,30.1526
0.4135,5.7023,43.7654,39.1388
