-25.5907,25.5907,-66.8573
22.9554,-22.9554,61.5055
-86.7864,86.7864,-46.6989
24.1419,-24.1419,54.3895
4.1208,-4.1208,-66.5703
-5.0072,5.0072,-56.9354
12.7213,-12.7213,-19.0696
27.1613,-27.1613,-54.6812
-62.0247,62.0247,31.2634
2.5507,-2.5507,25.8267
71.9458,-71.9458,-63.0416
86.1202,-86.1202,-72.4502
91.2539,-91.2539,64.0824
76.2613,-76.2613,-2.7201
-56.1466,56.1466,20.8139
39.2223,-39.2223,32.7801
-0.2571,0.2571,-27.8674
-4.4658,4.4658,71.4314
54.2344,-54.2344,67.2994
2.3851,-2.3851,9.5973
-71.9289,71.9289,-94.4222
-81.8843,81.8843,34.8028
91.1469,-91.1469,-64.6586
21.3423,-21.3423,87.3807
-74.1012,74.1012,-1.1702
-74.3889,74.3889,73.3549
-40.6393,40.6393,85.6355
2.8988,-2.8988,74.4327
-98.1690,98.1690,-82.2250
-61.1799,61.1799,50.5536
42.1537,-42.1537,-32.1041
66.9971,-66.9971,69.5562
62.2532,-62.2532,-29.4006
-70.2259,70.2259,-15.9713
-99.9272,99.9272,-19.3208
48.5913,-48.5913,72.7334
-16.9807,16.9807,14.0785
56.1648,-56.1648,-63.4132
-7.5544,7.5544,98.1582
98.4904,-98.4904,0.4946
45.7474,-45.7474,57.6040
-63.5282,63.5282,-11.3345
-33.6333,33.6333,-49.7042
-11.4142,11.4142,-22.5865
4.4179,-4.4179,-80.7297
-79.5524,79.5524,-19.5842
-6.9727,6.9727,69.3194
-45.2088,45.2088,-99.9145
-68.8917,68.8917,-6.6839
7.0991,-7.0991,-48.8795
90.1194,-90.1194,41.1702
89.5458,-89.5458,89.3134
-11.0907,11.0907,50.4040
-64.7087,64.7087,-64.8089
-15.7138,15.7138,18.0874
80.2645,-80.2645,-53.9111
-38.8121,38.8121,79.2617
-65.3030,65.3030,-26.2817
-21.5021,21.5021,-77.1548
10.9375,-10.9375,-67.0440
-46.7440,46.7440,-43.5160
-77.2795,77.2795,44.7669
92.2730,-92.2730,61.8938
37.0111,-37.0111,-50.2235
-64.6632,64.6632,-71.1231
40.9135,-40.9135,52.7388
-70.5438,70.5438,55.2784
1.2614,-1.2614,40.3700
14.0023,-14.0023,-85.8795
-25.4012,25.4012,-94.2192
-11.6139,11.6139,91.1472
78.2996,-78.2996,21.0569
-58.9966,58.9966,-60.6441
-46.7739,46.7739,-50.2773
-70.2081,70.2081,-62.4525
-40.1838,40.1838,59.1821
-19.7684,19.7684,-84.4233
66.9059,-66.9059,-53.6453
-15.6241,15.6241,-13.5236
17.6105,-17.6105,-64.8700
58.9167,-58.9167,-36.1011
17.0290,-17.0290,61.2188
65.4162,-65.4162,-83.9730
12.4004,-12.4004,50.8831
2.3845,-2.3845,84.8569
-35.7231,35.7231,-67.6032
76.9985,-76.9985,-47.2397
95.6062,-95.6062,21.1056
-79.7510,79.7510,62.1540
-83.7484,83.7484,75.2355
32.5688,-32.5688,37.5185
-57.0977,57.0977,-37.3233
-65.5345,65.5345,-40.7105
-97.3415,97.3415,-5.7062
21.0711,-21.0711,85.5286
-89.8471,89.8471,76.1582
-79.8671,79.8671,-87.5776
-34.8148,34.8148,-15.7242
-91.9734,91.9734,-81.0545
25.8658,-25.8658,-26.3374
49.1809,-49.1809,-85.4118
5.2326,-5.2326,43.9256
-80.8445,80.8445,75.8179
19.7059,-19.7059,90.4085
-16.5386,16.5386,87.7536
27.6465,-27.6465,1.2705
56.9225,-56.9225,-16.1124
-98.6450,98.6450,7.1982
-61.6737,61.6737,-39.4873
17.1386,-17.1386,-96.3155
60.5363,-60.5363,-25.4282
-44.3660,44.3660,-32.1088
54.7531,-54.7531,-63.6350
64.7101,-64.7101,18.6814
-1.0248,1.0248,-37.6848
15.5698,-15.5698,-31.4448
-40.5605,40.5605,-78.0871
-72.5370,72.5370,-73.0956
50.1931,-50.1931,83.6338
-62.9367,62.9367,-86.5593
-85.5167,85.5167,-82.0681
47.8714,-47.8714,70.0217
28.2027,-28.2027,-2.9734
4.0190,-4.0190,-68.2844
14.1273,-14.1273,45.8777
10.4769,-10.4769,54.9563
-75.5306,75.5306,-46.0160
70.9639,-70.9639,-24.9216
2.3629,-2.3629,34.1239
-72.7484,72.7484,-49.7106
63.5871,-63.5871,72.3607
-77.4084,77.4084,41.1966
-72.3186,72.3186,37.7186
-9.9950,9.9950,-9.5284
1.9215,-1.9215,-65.9439
-23.1160,23.1160,71.7304
85.1201,-85.1201,17.7028
-38.0668,38.0668,-71.2461
-43.9228,43.9228,23.1056
18.7303,-18.7303,19.2729
76.4520,-76.4520,-99.2930
-21.7321,21.7321,78.5204
-25.5086,25.5086,90.0076
-78.0807,78.0807,85.5041
-84.7138,84.7138,65.4585
32.2278,-32.2278,13.5750
-3.8170,3.8170,-50.3140
-51.2603,51.2603,-1.6238
-51.0310,51.0310,-5.0238
23.9402,-23.9402,42.7656
-18.7848,18.7848,27.2362
-31.1485,31.1485,-7.2499
-44.0083,44.0083,4.8309
99.6820,-99.6820,51.2069
90.4617,-90.4617,99.6478
36.9659,-36.9659,3.6906
10.3915,-10.3915,-85.3884
10.5330,-10.5330,-10.1895
-40.8692,40.8692,9.0080
86.9507,-86.9507,-72.6826
-84.3468,84.3468,87.5089
61.3403,-61.3403,-16.8562
63.9899,-63.9899,-78.3314
71.8686,-71.8686,2.9020
-59.9718,59.9718,-4.1134
28.9745,-28.9745,-37.3373
15.1997,-15.1997,17.9817
-95.1924,95.1924,24.5256
21.0748,-21.0748,-62.1215
-28.4296,28.4296,-65.4842
10.1378,-10.1378,-28.1797
-95.1093,95.1093,-95.0216
87.4630,-87.4630,45.3470
97.5658,-97.5658,-43.6496
-89.1808,89.1808,-45.9900
-82.1730,82.1730,25.9981
64.2419,-64.2419,-73.9678
33.7636,-33.7636,44.3593
7.5845,-7.5845,-9.2723
-61.2745,61.2745,63.2888
66.6078,-66.6078,24.7881
-33.5064,33.5064,83.0264
-82.2322,82.2322,-48.2132
7.8119,-7.8119,6.3160
33.8291,-33.8291,5.8393
-55.2182,55.2182,41.9144
19.5441,-19.5441,25.8415
32.3782,-32.3782,82.9753
54.2842,-54.2842,99.6520
45.8228,-45.8228,-67.4087
24.0845,-24.0845,86.0842
-38.5507,38.5507,9.9378
-74.5671,74.5671,19.7672
-42.9302,42.9302,25.5240
-75.8454,75.8454,9.8390
-28.4974,28.4974,-12.8647
-97.4352,97.4352,-96.2491
13.8244,-13.8244,-62.0479
-99.4700,99.4700,-99.1635
89.2710,-89.2710,52.0930
21.4273,-21.4273,-4.7508
-55.6777,55.6777,93.5348
-88.0468,88.0468,15.3915
49.7975,-49.7975,54.1016
-46.7266,46.7266,-73.0948
-26.1834,26.1834,-93.6425
-91.8569,91.8569,-69.0464
-50.6516,50.6516,84.5371
-4.5219,4.5219,81.4872
-30.9729,30.9729,77.5996
-43.4860,43.4860,-3.5380
-13.4318,13.4318,-92.3223
-22.4798,22.4798,-46.8452
24.4587,-24.4587,-62.2047
-73.7681,73.7681,-26.0852
-98.7904,98.7904,-6.1538
2.6164,-2.6164,54.4160
-2.1243,2.1243,78.0616
64.9167,-64.9167,-19.5155
-37.5873,37.5873,91.1134
-68.3799,68.3799,10.3422
66.8234,-66.8234,4.7442
-4.0278,4.0278,-40.7446
95.2118,-95.2118,27.9621
94.2255,-94.2255,-79.7043
-72.4003,72.4003,-89.4099
-70.6496,70.6496,-42.9362
72.6486,-72.6486,75.5376
-78.3722,78.3722,-57.7091
53.9642,-53.9642,-4.7378
-43.6073,43.6073,-89.1089
-72.3828,72.3828,27.5556
30.9543,-30.9543,-97.8537
28.0078,-28.0078,-80.7352
-72.6449,72.6449,-83.8925
-50.3946,50.3946,-43.0011
17.6985,-17.6985,48.2926
70.9861,-70.9861,66.9856
61.1194,-61.1194,60.0489
-86.7187,86.7187,42.7407
-42.1998,42.1998,-0.7044
96.4082,-96.4082,54.1947
55.4847,-55.4847,-9.3977
-89.2211,89.2211,-49.5321
-85.3002,85.3002,0.3098
-30.4031,30.4031,-97.3765
64.0965,-64.0965,98.4563
64.4973,-64.4973,-4.2817
65.8968,-65.8968,-43.6633
22.9456,-22.9456,-47.9372
-27.7546,27.7546,-79.2064
5.5613,-5.5613,36.1602
56.2062,-56.2062,-42.4110
-10.7151,10.7151,-24.1451
12.0368,-12.0368,2.3370
-73.9200,73.9200,-29.0534
53.4567,-53.4567,-39.2281
-47.1962,47.1962,89.4031
-19.8175,19.8175,-35.6874
95.9155,-95.9155,-16.3559
75.8656,-75.8656,-33.1242
40.0934,-40.0934,43.9432
-41.7452,41.7452,53.2736
-56.5163,56.5163,-66.9452
63.5989,-63.5989,-88.7895
64.6344,-64.6344,-48.7519
88.6732,-88.6732,-43.7239
-60.5035,60.5035,76.9664
-78.4428,78.4428,81.3661
-72.6865,72.6865,28.8387
-53.4451,53.4451,-40.3371
33.6001,-33.6001,-57.7441
-14.0250,14.0250,-0.2046
16.1817,-16.1817,12.9479
62.9297,-62.9297,-44.4040
87.0237,-87.0237,15.9740
51.6705,-51.6705,92.7090
-95.4030,95.4030,69.8028
-41.2343,41.2343,4.4486
23.1361,-23.1361,-35.5052
-27.4016,27.4016,46.8691
30.0291,-30.0291,-85.0326
-71.3772,71.3772,-82.2408
-84.9503,84.9503,64.9016
10.5209,-10.5209,94.5290
76.3055,-76.3055,83.5075
-49.0936,49.0936,54.6459
5.7557,-5.7557,-32.5373
-43.0453,43.0453,52.5054
26.2386,-26.2386,-6.7762
39.9770,-39.9770,-21.7389
-76.5654,76.5654,-54.8480
96.8349,-96.8349,87.7557
11.5835,-11.5835,-54.7066
-60.4480,60.4480,4.6883
-43.8242,43.8242,99.0126
25.6788,-25.6788,-83.1854
-57.4517,57.4517,-36.1513
80.0415,-80.0415,56.4586
74.7600,-74.7600,-3.2842
-52.7020,52.7020,7.6444
-73.8316,73.8316,85.3851
36.9239,-36.9239,-68.1985
73.6326,-73.6326,-76.1414
-17.1524,17.1524,95.0358
-38.0343,38.0343,36.1730
-37.9841,37.9841,21.5554
39.0956,-39.0956,3.0690
13.7841,-13.7841,-11.8300
-41.3203,41.3203,77.4572
10.6852,-10.6852,76.0241
-83.4764,83.4764,-49.8514
77.4308,-77.4308,-58.4250
63.4955,-63.4955,49.2790
71.9645,-71.9645,-10.5137
39.9775,-39.9775,-73.7623
-56.3691,56.3691,-80.7196
-8.9292,8.9292,50.5877
-3.0921,3.0921,95.5191
74.9147,-74.9147,-51.0632
-60.3327,60.3327,-37.2877
-35.0474,35.0474,30.1589
-53.4131,53.4131,-65.4381
56.5805,-56.5805,-54.1956
-11.9543,11.9543,39.6989
42.1799,-42.1799,-99.0745
-54.6156,54.6156,-37.9906
-95.1578,95.1578,98.2670
82.7823,-82.7823,53.1209
-83.7297,83.7297,-89.5659
76.0011,-76.0011,-96.1693
50.8250,-50.8250,-62.9346
-57.3960,57.3960,-40.2963
-72.8701,72.8701,97.5512
93.2931,-93.2931,-67.7608
-26.6267,26.6267,13.1439
91.5369,-91.5369,41.8326
37.2668,-37.2668,-25.8830
-30.3424,30.3424,-95.1055
60.9074,-60.9074,83.9096
64.4494,-64.4494,-22.5399
13.9809,-13.9809,28.6402
88.4610,-88.4610,-91.0051
-67.9789,67.9789,84.5132
-44.7110,44.7110,68.5210
42.7166,-42.7166,64.3932
-86.0710,86.0710,49.7328
-36.7559,36.7559,29.1149
73.4953,-73.4953,-43.9388
-54.8852,54.8852,-90.7311
3.1637,-3.1637,-10.6491
12.8567,-12.8567,-94.3240
88.1682,-88.1682,-72.3828
-4.0843,4.0843,-67.3569
-42.3220,42.3220,44.5644
84.9379,-84.9379,-65.5362
-15.0315,15.0315,-6.7216
24.0414,-24.0414,96.4029
-15.4168,15.4168,92.3004
4.2252,-4.2252,96.5606
-66.5103,66.5103,-91.6814
-43.7710,43.7710,-32.1724
-23.1121,23.1121,-5.6867
-95.4278,95.4278,-74.9506
-71.3379,71.3379,49.6453
71.1287,-71.1287,14.9553
-5.8357,5.8357,58.9345
23.3109,-23.3109,95.7773
-46.4391,46.4391,-41.9358
65.1536,-65.1536,34.7398
15.5558,-15.5558,55.6739
-19.3107,19.3107,-41.4411
-6.1211,6.1211,-62.0052
99.4401,-99.4401,-54.0924
4.1578,-4.1578,-68.6718
70.1597,-70.1597,70.7156
42.2677,-42.2677,-0.2494
-30.9216,30.9216,63.2708
64.6084,-64.6084,78.5319
-89.1689,89.1689,14.9595
-29.2155,29.2155,-95.5096
-21.7133,21.7133,-75.2472
-71.0470,71.0470,-11.9947
-96.1686,96.1686,1.2731
26.2062,-26.2062,-36.3327
80.2066,-80.2066,-77.2097
68.3178,-68.3178,-36.5355
27.7544,-27.7544,7.0428
-11.5327,11.5327,83.3506
-53.8097,53.8097,4.5391
-59.9777,59.9777,30.0048
84.5475,-84.5475,-20.0113
-64.1934,64.1934,51.3738
-90.6265,90.6265,-5.6509
53.7736,-53.7736,-82.9953
-77.2878,77.2878,52.3915
40.0936,-40.0936,-70.7208
11.5965,-11.5965,-47.4059
58.2293,-58.2293,29.3807
89.9005,-89.9005,6.5926
84.8919,-84.8919,-65.2966
60.9330,-60.9330,-42.1983
59.9669,-59.9669,86.8459
32.6152,-32.6152,43.5977
32.8911,-32.8911,67.7381
42.8393,-42.8393,23.1129
29.3411,-29.3411,-56.5653
-88.8137,88.8137,40.2560
-75.7275,75.7275,30.1839
-93.1147,93.1147,-70.0073
-65.7929,65.7929,1.8026
98.5575,-98.5575,34.5291
27.7383,-27.7383,44.5185
20.1948,-20.1948,35.2596
-65.5694,65.5694,-99.4155
-25.2570,25.2570,38.4980
36.7060,-36.7060,-74.5708
61.1215,-61.1215,59.0823
-18.8201,18.8201,-55.3235
84.7293,-84.7293,-14.4243
25.3090,-25.3090,-31.1629
-0.2808,0.2808,-20.7597
1.6390,-1.6390,22.4120
-18.4666,18.4666,-8.9566
-52.2371,52.2371,-28.4863
-39.3354,39.3354,-7.8699
-72.2195,72.2195,8.1272
-85.7060,85.7060,83.8789
39.7391,-39.7391,-48.4816
89.5562,-89.5562,-79.5536
-98.8631,98.8631,74.8260
-14.9376,14.9376,3.0448
10.0658,-10.0658,-56.9849
-39.4439,39.4439,9.6479
31.8337,-31.8337,38.9817
14.6799,-14.6799,-12.7433
-44.6696,44.6696,-7.7395
-34.5820,34.5820,-44.1329
-28.2693,28.2693,-28.7536
-45.8767,45.8767,87.4133
-18.4369,18.4369,36.7778
18.4860,-18.4860,55.3957
81.9881,-81.9881,71.6101
-71.9636,71.9636,-68.0104
-32.7303,32.7303,-93.1112
79.8970,-79.8970,45.4070
-60.6081,60.6081,9.4695
-50.8505,50.8505,-66.8767
-15.1756,15.1756,-73.4301
-54.0448,54.0448,16.5723
18.7166,-18.7166,84.1153
-71.6129,71.6129,17.9572
-55.0793,55.0793,27.5216
82.6728,-82.6728,68.4318
32.4518,-32.4518,16.9152
-64.9345,64.9345,-34.7469
50.3224,-50.3224,58.6974
-55.9520,55.9520,-49.0033
5.8744,-5.8744,12.6369
43.9312,-43.9312,72.5241
77.4432,-77.4432,48.5539
41.5750,-41.5750,-17.6679
51.9259,-51.9259,-10.2920
-47.5323,47.5323,-2.0047
27.2887,-27.2887,72.3425
14.8547,-14.8547,-75.3310
22.9090,-22.9090,50.6612
35.0254,-35.0254,4.3847
-36.7795,36.7795,-7.7275
35.7945,-35.7945,18.3141
78.8338,-78.8338,-50.8706
41.6989,-41.6989,57.7175
-20.6700,20.6700,-23.7873
15.7655,-15.7655,25.7151
96.2902,-96.2902,68.8450
-29.3480,29.3480,-71.7996
46.5354,-46.5354,-1.3529
82.0667,-82.0667,57.1929
-64.2487,64.2487,70.9084
28.6147,-28.6147,73.4719
43.7183,-43.7183,-61.4483
-76.4829,76.4829,31.9897
72.8613,-72.8613,-46.1017
83.4257,-83.4257,23.5319
81.5967,-81.5967,-41.9307
60.5303,-60.5303,89.0588
40.7389,-40.7389,3.3924
81.2426,-81.2426,-13.7134
-34.8019,34.8019,-9.9664
-32.3507,32.3507,-55.5613
39.3016,-39.3016,45.1573
-38.9126,38.9126,19.4942
55.8877,-55.8877,62.7919
-18.1569,18.1569,75.5957
-40.5455,40.5455,70.8557
95.5197,-95.5197,97.8249
-37.5658,37.5658,50.3172
-42.9213,42.9213,76.0826
56.6691,-56.6691,-4.0319
-10.8671,10.8671,-91.2123
94.0364,-94.0364,38.8506
87.6946,-87.6946,47.1807
82.9879,-82.9879,91.2410
66.2858,-66.2858,31.6334
17.2955,-17.2955,-38.0595
-38.5742,38.5742,-12.7128
-51.2556,51.2556,-95.4167
83.9979,-83.9979,41.5077
12.4273,-12.4273,-60.3321
27.3619,-27.3619,28.1231
26.9843,-26.9843,-40.6279
-22.7937,22.7937,-88.0183
86.6710,-86.6710,-34.0283
-78.6692,78.6692,-88.5798
-88.5367,88.5367,94.9522
51.7180,-51.7180,39.8150
45.6545,-45.6545,-93.4883
78.4569,-78.4569,-43.4757
-65.6638,65.6638,-11.8114
63.1233,-63.1233,69.1304
-89.0890,89.0890,-7.9878
22.5193,-22.5193,50.0024
17.3777,-17.3777,36.1025
55.3131,-55.3131,43.1364
45.4931,-45.4931,-16.8881
-8.2787,8.2787,23.1346
66.9845,-66.9845,-24.5352
-26.6525,26.6525,97.1790
-80.6182,80.6182,-58.5779
95.8733,-95.8733,-74.1032
-67.3751,67.3751,-53.9662
83.8838,-83.8838,60.0014
58.1042,-58.1042,95.6825
-12.0805,12.0805,-99.1234
65.3162,-65.3162,-67.7056
-41.7754,41.7754,-39.5443
45.5168,-45.5168,-88.1798
-75.6845,75.6845,72.4566
54.1051,-54.1051,85.8067
30.8973,-30.8973,35.6778
-72.4015,72.4015,-57.3569
-86.5991,86.5991,-61.8462
-3.6816,3.6816,23.1125
-20.3400,20.3400,-84.2944
66.2791,-66.2791,43.6314
33.8289,-33.8289,-55.6976
51.6195,-51.6195,50.1912
81.6169,-81.6169,41.2492
-75.4775,75.4775,19.7937
-80.5785,80.5785,-75.0274
84.5829,-84.5829,-73.5108
32.6226,-32.6226,79.7179
-15.2219,15.2219,97.5411
-69.7737,69.7737,-62.0202
54.6929,-54.6929,34.6596
97.5176,-97.5176,-84.2047
-68.8044,68.8044,-60.8595
86.5279,-86.5279,-81.0146
-9.7590,9.7590,26.1553
28.5246,-28.5246,94.9460
57.7081,-57.7081,-43.2265
-54.3443,54.3443,59.7540
36.0510,-36.0510,84.7506
-93.7199,93.7199,34.3474
84.7633,-84.7633,56.1075
-85.5668,85.5668,-27.9917
16.5995,-16.5995,52.2841
-83.7648,83.7648,-90.5860
94.3997,-94.3997,79.1907
-25.5284,25.5284,-24.1633
-39.6936,39.6936,-68.8521
31.8229,-31.8229,-8.9682
12.9962,-12.9962,-78.7091
-43.0723,43.0723,20.4595
25.2692,-25.2692,63.6555
34.4167,-34.4167,29.9199
46.3848,-46.3848,21.5263
-90.6199,90.6199,90.7239
-77.0927,77.0927,70.9862
83.0395,-83.0395,-31.1493
48.6413,-48.6413,-33.7111
49.3903,-49.3903,76.2534
-7.7455,7.7455,-78.0102
50.8761,-50.8761,-81.1864
80.2242,-80.2242,93.1848
-41.4374,41.4374,95.8735
-93.5631,93.5631,-88.3632
-67.2337,67.2337,-18.7011
79.9701,-79.9701,41.2170
-5.9613,5.9613,55.1046
-84.6135,84.6135,39.1164
19.6746,-19.6746,59.0212
5.1108,-5.1108,-75.9761
-8.2347,8.2347,48.5036
98.7107,-98.7107,-39.7143
-67.9408,67.9408,7.7553
-19.3922,19.3922,43.9873
-27.3061,27.3061,0.6086
73.6437,-73.6437,-59.7009
78.6400,-78.6400,-81.8709
-18.0475,18.0475,-1.2743
57.2241,-57.2241,-9.0991
-28.2474,28.2474,76.6456
-65.0991,65.0991,39.7691
4.7052,-4.7052,38.1163
21.3741,-21.3741,29.9393
32.2571,-32.2571,-5.8155
-42.7545,42.7545,18.7053
-41.7941,41.7941,-51.4800
-56.9736,56.9736,51.7249
-80.3169,80.3169,-3.4551
77.3485,-77.3485,-79.9257
-74.6052,74.6052,73.7449
82.5808,-82.5808,-31.3838
30.1083,-30.1083,-78.9429
-66.1626,66.1626,69.6463
-22.7918,22.7918,76.2063
-82.3906,82.3906,84.8527
-0.1182,0.1182,58.7473
-18.9063,18.9063,9.9526
-73.2705,73.2705,61.6624
-15.8480,15.8480,-35.2111
70.2641,-70.2641,-87.3934
42.2656,-42.2656,37.2589
44.2582,-44.2582,-19.3906
93.4932,-93.4932,7.5786
18.7219,-18.7219,-40.1423
63.7077,-63.7077,75.4279
25.4400,-25.4400,-35.3226
-57.9951,57.9951,-96.4481
-62.3310,62.3310,54.9697
35.7122,-35.7122,-83.5296
-18.0436,18.0436,-38.6636
96.1323,-96.1323,-64.1581
27.0232,-27.0232,-1.0124
-74.3273,74.3273,-44.9224
-92.2253,92.2253,-5.4616
72.5710,-72.5710,-73.2445
-19.9953,19.9953,3.4331
-4.3755,4.3755,-37.7023
4.8476,-4.8476,-97.1933
55.1879,-55.1879,-94.3321
62.2567,-62.2567,69.1338
-68.9967,68.9967,-8.2535
-70.6952,70.6952,-27.9371
-79.4189,79.4189,63.8020
-23.9946,23.9946,-58.6463
26.5659,-26.5659,-89.6192
22.5980,-22.5980,24.5030
-37.3655,37.3655,-50.8800
65.6226,-65.6226,-45.0130
-43.6279,43.6279,87.6432
-18.9018,18.9018,-79.3258
-92.6265,92.6265,-22.2669
-92.2484,92.2484,48.6311
15.8729,-15.8729,-10.4388
-27.8939,27.8939,65.6063
31.4476,-31.4476,-20.3341
99.5457,-99.5457,87.4747
-21.8026,21.8026,-79.0541
77.0244,-77.0244,17.7573
34.7339,-34.7339,4.5561
-87.2911,87.2911,-39.9014
-8.7014,8.7014,44.8256
-23.9175,23.9175,-95.3600
-41.8874,41.8874,13.2785
34.7048,-34.7048,-51.4738
81.9520,-81.9520,-21.5105
74.7461,-74.7461,-73.3379
80.4725,-80.4725,33.6717
-75.4232,75.4232,21.7063
5.7863,-5.7863,53.0161
24.4294,-24.4294,28.3188
67.4495,-67.4495,-97.0801
6.6521,-6.6521,28.4093
33.1462,-33.1462,-0.9556
-12.6673,12.6673,85.9693
-32.8760,32.8760,-80.1288
36.1280,-36.1280,-52.1570
41.9455,-41.9455,46.6223
92.3368,-92.3368,-66.4307
-74.3287,74.3287,-36.1140
91.8390,-91.8390,59.9717
-98.6513,98.6513,-39.4737
-37.9055,37.9055,15.5553
93.4563,-93.4563,76.9470
72.9533,-72.9533,62.4217
-48.5646,48.5646,80.8178
45.3802,-45.3802,23.3026
-19.2257,19.2257,55.8080
38.1241,-38.1241,-58.5893
-93.4365,93.4365,11.0179
61.5275,-61.5275,78.7315
40.6429,-40.6429,-89.7116
-28.0581,28.0581,46.4310
-67.3914,67.3914,74.6173
26.4039,-26.4039,90.1422
24.0898,-24.0898,-39.4199
-99.3330,99.3330,51.8131
-66.2009,66.2009,-55.3391
46.9518,-46.9518,-82.4619
30.2578,-30.2578,7.4276
67.2774,-67.2774,-3.6980
-70.4806,70.4806,-44.4441
2.1033,-2.1033,-57.4209
-15.1948,15.1948,-32.8367
-75.8614,75.8614,-74.1315
89.9801,-89.9801,18.5628
71.2095,-71.2095,23.2238
-83.9146,83.9146,-69.3167
71.0860,-71.0860,-52.3100
17.4108,-17.4108,-45.9495
84.0446,-84.0446,23.2762
-72.0921,72.0921,-26.9314
77.3034,-77.3034,-72.7228
-57.1806,57.1806,20.8477
57.1481,-57.1481,28.0052
52.6031,-52.6031,14.9181
72.1349,-72.1349,49.4575
-84.5227,84.5227,-31.0169
-98.8558,98.8558,-70.4926
-9.4874,9.4874,-92.8758
-76.2930,76.2930,34.6281
14.6319,-14.6319,16.3174
-85.2592,85.2592,0.8609
-68.7511,68.7511,62.0961
65.6029,-65.6029,44.9254
84.6726,-84.6726,61.0908
-46.4177,46.4177,-41.9404
-69.7138,69.7138,-30.0467
-38.4543,38.4543,-33.8199
-71.7576,71.7576,55.1842
6.0264,-6.0264,-52.3740
69.4883,-69.4883,-43.7804
95.7921,-95.7921,74.7085
-15.7632,15.7632,-3.2031
-13.7784,13.7784,71.4240
-9.8374,9.8374,98.5792
-40.3726,40.3726,28.9180
-79.2313,79.2313,58.7606
16.8794,-16.8794,-3.2646
-93.4536,93.4536,-93.5202
46.7875,-46.7875,-34.9085
-99.0785,99.0785,15.4439
53.6872,-53.6872,-97.7227
-56.4498,56.4498,46.3833
-81.4540,81.4540,-44.2513
-13.7698,13.7698,78.0734
-23.6750,23.6750,-11.4475
-78.9031,78.9031,72.0508
67.5488,-67.5488,34.2330
55.0327,-55.0327,82.8464
50.8698,-50.8698,-4.2558
-63.6985,63.6985,30.1936
28.6735,-28.6735,14.4003
-9.7727,9.7727,13.4654
-40.6418,40.6418,15.8960
-85.7279,85.7279,56.2082
-31.9896,31.9896,48.7174
57.3884,-57.3884,-75.6767
72.0567,-72.0567,46.1590
-50.9613,50.9613,32.5369
-43.0322,43.0322,-80.4047
11.3799,-11.3799,-43.0242
-54.9534,54.9534,-30.8235
42.8395,-42.8395,-28.1057
92.0320,-92.0320,-38.4206
64.4625,-64.4625,90.0093
-14.5782,14.5782,-65.5010
-71.5906,71.5906,-58.7261
80.6142,-80.6142,18.1691
-70.7157,70.7157,-57.0528
25.0000,-25.0000,-77.0732
-93.6716,93.6716,37.4435
45.9787,-45.9787,-33.3405
