52.6306,-36.9327,-39.5057,35.6398,-37.1768
22.7987,-16.6558,20.6608,-28.2885,4.8889
39.6939,-35.8730,-43.7445,34.5086,-34.4821
28.7196,-17.2847,16.7700,-27.6969,4.3551
43.5121,-38.5122,-35.9004,30.3227,-31.6009
44.1344,-41.1689,-42.4784,31.5571,-33.4607
26.5512,-13.4950,19.7878,-28.7664,10.8708
40.4138,-40.8301,-47.7282,40.8228,-35.3582
47.9821,-34.3953,-32.3465,30.5909,-34.8583
33.7008,-17.6799,12.2792,-25.8597,13.0386
26.6287,-24.7515,15.8373,-25.6829,3.1691
28.9739,-14.1654,17.1657,-27.0599,-0.1963
41.7363,-39.5243,-44.9310,40.3986,-37.0223
46.4957,-32.9357,-32.3831,35.8298,-39.8844
38.4436,-37.6172,-35.6035,35.9488,-34.5652
31.5676,-10.5605,19.9707,-21.4790,11.0056
27.2721,-10.1255,15.3981,-31.0667,14.2200
38.0899,-49.5349,-47.0450,34.9847,-36.4732
49.6311,-31.6268,-42.9485,38.5946,-26.4343
28.2080,-9.7212,15.6215,-25.3110,11.1608
35.6393,-21.9975,21.3616,-29.2114,10.7147
20.0084,-6.0988,24.0174,-18.6404,4.4612
42.7207,-38.8954,-41.8782,37.4593,-40.7105
40.2710,-27.6691,-36.1538,34.4200,-33.4133
25.2376,-25.7733,16.0138,-20.4745,-0.8218
47.4259,-38.2606,-44.6950,35.6259,-31.7712
24.2870,-21.4684,22.5536,-34.0675,3.8827
41.7578,-34.0653,-48.8399,32.7616,-33.3535
45.3083,-32.5476,-44.2658,41.4500,-34.8499
24.2090,-15.5420,19.6132,-27.1557,8.3127
23.9737,-23.6312,26.5479,-17.2920,3.5893
44.4642,-32.3534,-48.1301,34.0856,-47.8459
34.8203,-46.3821,-41.6510,44.5749,-33.7681
23.6473,-22.0578,22.7364,-26.6532,16.4278
33.1768,-16.2126,20.9388,-36.7569,4.9916
43.5432,-35.4048,-50.2772,41.8822,-35.5135
42.7198,-37.5305,-47.6963,42.5268,-33.4791
31.7305,-8.5648,20.4993,-25.4370,-4.9650
42.5768,-36.1884,-29.3407,35.4520,-34.1476
24.8320,-22.7386,19.4001,-22.5064,12.4916
45.4666,-46.8031,-44.8082,37.0220,-43.1132
44.1323,-33.9941,-40.6944,40.4767,-33.2118
35.9566,-10.4870,21.5646,-34.8126,4.5049
34.6284,-32.1104,-37.3677,28.4967,-38.0569
49.3059,-34.2697,-29.9310,37.4172,-38.6134
21.8798,-20.2763,19.4813,-26.8516,6.6603
44.8962,-31.8173,-41.2155,25.5041,-39.2761
42.8465,-38.2687,-37.0962,32.3346,-33.2852
46.7619,-30.1257,-32.6716,35.5262,-39.1976
48.4069,-33.8272,-38.9558,35.8963,-30.3292
37.1603,-24.1818,-33.6233,40.7546,-31.9947
47.0933,-36.3473,-50.2396,35.1801,-37.3261
31.4834,-12.4744,14.4256,-26.2143,9.4943
48.6499,-32.9905,-41.5091,30.3465,-40.0621
41.1413,-45.7649,-47.4746,31.9077,-41.6333
14.9445,-17.5001,22.5845,-31.1697,5.6958
50.7172,-36.7084,-43.7773,38.6158,-30.1663
45.8430,-45.4205,-46.6610,31.6129,-34.9149
48.0185,-31.1363,-41.9932,39.8627,-30.6180
23.5462,-15.8727,28.5828,-26.8470,2.1704
50.9978,-34.7045,-34.8215,42.6473,-34.1378
25.0102,-18.0947,15.9441,-24.2130,-0.9389
41.9465,-29.7068,-40.8580,33.4096,-38.0858
46.7841,-25.1307,-33.5293,42.2690,-35.3738
36.0126,-23.0666,21.3326,-30.3179,7.1289
24.5701,-15.0713,21.1199,-26.6426,15.2364
31.5192,-17.2508,8.9020,-26.1044,9.1855
42.5918,-33.3843,-34.8555,40.0446,-42.0304
45.2299,-43.3966,-39.7919,38.5716,-36.2189
23.5804,-19.3294,18.4418,-32.3485,4.2787
27.0392,-10.6102,15.8883,-26.9008,10.8045
28.7569,-21.0385,21.4017,-27.1555,1.1220
31.8729,-19.3330,20.3876,-19.6214,4.9514
31.3001,-31.0436,-38.7507,30.4515,-28.6746
37.0345,-32.5179,-41.9650,31.4499,-39.2353
44.7356,-31.7973,-41.6360,26.8294,-37.1964
16.9173,-18.3999,22.7592,-24.9507,11.0717
34.8905,-32.6333,-37.9233,35.8039,-26.0053
40.8355,-13.8488,15.7189,-29.5020,7.4114
38.0505,-40.2762,-47.2400,44.4581,-30.3124
34.2962,-15.5135,18.2276,-18.4196,12.4005
45.4184,-42.5939,-36.4723,35.2410,-36.9690
48.7764,-36.2430,-43.2285,38.9234,-39.3151
44.6143,-38.5223,-42.4582,34.6360,-31.5118
47.2043,-41.9903,-38.9847,28.8033,-37.8375
27.6129,-20.0213,13.5037,-35.3350,3.0598
21.9106,-17.9675,20.5576,-27.7124,13.0329
51.4271,-42.7084,-46.8183,39.1493,-33.4658
36.7981,-33.4702,-39.5015,38.9547,-37.6636
40.0781,-35.5978,-47.3055,33.0659,-39.9372
26.6866,-14.8181,12.9390,-27.8332,9.6165
39.3525,-37.2533,-39.8781,27.9946,-39.2391
28.3668,-19.2579,12.4050,-26.8424,14.4504
41.0032,-37.9490,-34.7551,33.6382,-40.8377
52.5729,-30.4780,-37.1483,28.0442,-30.0490
31.3082,-20.4689,19.5354,-32.6417,3.1674
33.3272,-11.8755,23.9872,-24.6792,5.3402
42.4634,-44.7238,-48.8472,44.0897,-27.0905
49.5505,-38.1414,-39.9184,37.8399,-31.3432
27.9692,-13.4201,21.2288,-28.1909,3.1105
43.6972,-38.4165,-38.8685,37.4552,-39.2724
28.3986,-31.2123,-45.4511,37.3231,-41.0354
39.5085,-34.4546,-42.3666,38.3000,-31.4119
33.2122,-40.4528,-41.3242,35.2942,-34.9876
44.8973,-34.1728,-42.2616,36.6447,-30.5463
42.2142,-33.3628,-41.4849,28.8899,-41.5697
47.1620,-27.2172,-48.1431,37.2421,-25.9917
37.4786,-37.9227,-38.6586,39.9309,-38.6514
14.3523,-18.1907,23.8517,-20.9256,3.5437
28.0982,-14.8384,19.7645,-24.8966,10.3863
29.1041,-10.9756,21.0541,-26.2942,11.2500
33.3250,-38.5440,-32.5495,32.4124,-29.8845
49.7110,-39.1832,-41.0837,34.8422,-36.6876
46.2263,-36.3316,-37.4176,38.6072,-37.7366
23.8703,-12.8870,14.3004,-23.9196,7.0702
46.2330,-29.3682,-32.9976,37.3402,-41.4623
27.1803,-14.3336,25.9715,-22.2325,-2.4983
24.0261,-11.6242,19.3889,-30.1057,-6.5220
38.9562,-29.0633,-36.8318,28.6788,-42.1212
43.8226,-31.7318,-38.9271,30.0250,-32.0181
23.7500,-20.5616,17.3022,-31.0142,6.9892
19.4488,-14.9470,22.3938,-29.5643,8.3466
34.3764,-39.6316,-42.2526,37.2360,-32.0459
27.4011,-18.9217,15.3356,-31.8731,6.4784
26.9738,-11.3355,19.2247,-31.6310,12.8742
46.3979,-30.0249,-39.3185,34.8072,-33.3634
17.8628,-11.8224,22.5259,-27.6793,-0.7957
18.4129,-16.5618,11.9189,-20.1716,8.4578
42.2281,-31.8186,-47.5607,29.9222,-46.1801
32.2816,-15.5957,18.3876,-31.5077,6.4010
42.4092,-44.0418,-32.6254,34.5886,-35.3483
28.6482,-19.1877,19.8605,-32.2039,2.0767
41.7555,-39.9618,-27.5386,33.0330,-35.4458
26.1430,-16.3299,28.1284,-20.1276,9.1103
28.0301,-12.3857,5.5785,-26.0687,2.2756
24.2833,-11.8497,16.9133,-35.5134,19.7347
28.7457,-16.0555,28.5068,-30.6312,-1.3525
24.0243,-20.4624,10.6280,-27.2761,14.5698
29.9725,-34.2731,-40.2712,38.2445,-35.1662
40.1294,-39.9646,-46.3231,33.6668,-26.1893
14.7608,-6.2283,10.3297,-30.9390,4.1907
40.0707,-27.0600,-39.9666,30.2961,-31.0201
25.7710,-16.9103,16.1037,-17.9253,10.3227
42.4921,-36.9546,-41.8293,38.0412,-31.0630
37.5090,-31.3586,-34.9812,35.7956,-34.0798
48.0514,-34.3706,-35.4082,31.8545,-37.8537
35.2955,-28.0543,-37.0132,30.6793,-37.3893
22.5711,-22.5506,12.9330,-29.3358,5.5405
43.7624,-43.1296,-39.5359,34.4624,-31.4829
34.9436,-35.2142,-31.7695,41.0310,-34.4669
41.2407,-34.4372,-41.7572,39.1029,-34.2585
52.6831,-38.7965,-33.0502,32.4246,-43.3210
20.6140,-6.3220,20.8534,-21.2211,9.5932
45.3150,-42.1908,-42.6758,37.7955,-31.8543
44.7121,-38.1878,-39.4250,37.3352,-49.2595
48.7229,-32.2617,-34.5373,32.2479,-37.2248
33.8393,-26.1350,-39.1532,37.4238,-34.1232
43.5499,-32.5838,-44.9552,40.3704,-36.5534
36.6784,-42.1117,-37.1423,32.8885,-31.4386
38.5901,-20.5716,-39.5606,45.0367,-29.4097
38.7381,-43.6812,-43.2417,40.2507,-30.2635
31.5662,-15.3697,24.8649,-30.3171,1.3332
37.7349,-31.6022,-40.7115,32.7334,-39.4191
28.6910,-17.7024,20.8033,-21.5588,4.1291
42.3550,-37.1204,-40.3491,43.0979,-39.5996
43.5518,-35.1774,-39.1427,42.8891,-48.8273
39.9048,-30.5590,-34.6033,35.4378,-38.8890
46.4051,-37.5176,-42.2920,36.5472,-31.2854
33.6687,-13.6791,26.7124,-26.6738,7.4434
21.6928,-16.2202,18.4914,-32.5428,10.8748
25.3009,-19.1402,5.6801,-28.2213,7.8259
21.2693,-23.2970,15.6848,-25.8113,-2.5239
45.1813,-41.5276,-37.7384,31.1952,-35.9806
29.7180,-40.1650,-37.5320,48.0084,-22.3483
41.4224,-38.0360,-52.6486,37.7961,-39.8049
32.3475,-19.3048,20.4953,-28.8099,9.3759
44.8763,-27.4078,-43.2871,34.6119,-38.8610
32.8602,-21.2413,21.1789,-32.8715,5.8246
43.1018,-47.9348,-37.3700,34.2980,-34.1843
30.1263,-18.7451,29.6536,-24.1192,2.4765
42.1528,-42.8640,-37.5598,39.0672,-41.8494
50.4914,-33.4962,-44.7854,33.4397,-37.4181
40.7230,-34.3478,-34.0671,37.0695,-38.8161
22.8397,-12.5052,22.1708,-29.8728,16.5965
24.0376,-11.7568,17.6067,-23.9383,9.7719
16.5246,-12.6850,27.3578,-31.7275,6.0164
48.0613,-35.1527,-41.2796,29.1199,-43.7470
26.9906,-14.1617,11.1565,-26.7672,7.4868
41.3079,-38.6809,-35.8600,31.6115,-43.8917
47.2059,-37.2963,-42.7219,37.2610,-31.7922
48.8827,-51.7701,-39.4116,21.3870,-37.1531
40.9646,-32.5987,-36.4028,29.5654,-48.2512
34.0185,-27.8278,15.3331,-29.4266,14.0729
23.6486,-3.7766,14.3777,-32.2704,2.2574
38.8558,-35.4774,-45.7691,38.8304,-35.8897
40.5840,-34.1889,-42.0960,31.7191,-31.1097
48.1541,-35.6379,-48.6366,37.2111,-38.2416
26.2229,-15.4955,17.9891,-33.4551,9.8352
35.3142,-38.1386,-38.4795,32.2541,-37.8450
30.4043,-25.6735,13.0643,-34.7733,7.1938
32.3455,-14.3349,17.3502,-35.5613,8.6348
41.8561,-48.4436,-41.3946,42.2063,-40.5319
36.5987,-38.0084,-43.9959,41.0592,-44.4718
22.6169,-26.0015,15.6756,-28.3693,2.3941
37.8517,-31.2570,-38.4357,36.8179,-31.3345
37.0728,-14.0080,16.0334,-24.7985,14.2284
42.6192,-32.4392,-37.9091,38.0675,-36.8432
39.4966,-33.3117,-35.2638,38.2188,-30.1662
43.8283,-36.4346,-44.5308,36.8176,-33.2841
42.9312,-35.6923,-40.9020,32.4055,-36.8165
44.9098,-32.2102,-32.9883,30.3875,-42.7550
22.8571,-16.5421,15.5069,-36.5653,2.9760
28.5086,-6.9863,15.8061,-18.8832,5.7802
24.3088,-7.7092,13.9324,-26.7957,14.0617
22.1422,-10.4066,20.7443,-33.7160,9.1555
22.6582,-10.8055,16.2730,-25.5677,5.9066
22.9725,-16.9732,22.6762,-25.7530,13.3919
31.5203,-38.3991,-36.9636,31.0256,-32.7544
23.8097,-16.2203,18.5871,-25.1727,-2.0424
43.5346,-33.1555,-33.7286,32.2698,-38.7975
22.9017,-23.2037,24.4840,-23.6848,8.2855
27.9022,-15.5152,18.6279,-22.6581,14.5581
26.9043,-19.8282,12.6100,-29.9149,0.3743
37.9008,-49.5899,-39.5274,29.0745,-35.3661
43.0135,-38.9754,-31.9342,35.5571,-34.3925
48.8866,-44.8720,-41.2233,30.7620,-38.4247
26.7459,-15.4339,21.0824,-29.8776,11.2236
43.4959,-35.5587,-28.7182,33.2054,-38.3457
41.1893,-39.5147,-37.1920,30.5955,-43.3584
36.6735,-42.7877,-41.4694,40.8304,-36.9654
27.5240,-13.3215,15.6365,-22.4118,5.4893
20.9530,-8.9478,13.1895,-33.2064,11.5687
22.6621,-4.9422,10.9151,-16.2566,-6.1721
41.9065,-40.9402,-29.5477,34.9215,-34.2525
23.2468,-11.3959,13.4361,-24.6315,17.8042
43.0208,-44.0920,-51.0707,49.1690,-41.6778
42.9187,-32.6408,-41.4409,41.3532,-37.4697
38.0430,-26.7303,-38.0393,43.2715,-35.5605
44.2669,-33.6445,-37.6329,36.9603,-39.9755
38.5221,-39.4886,-31.7074,29.8532,-40.4719
37.8217,-34.4288,-41.4684,42.5060,-36.2062
19.9556,-18.9512,18.2886,-29.7373,2.6564
18.7469,-13.1304,16.7165,-22.5044,3.5379
26.0877,-11.3686,18.5548,-32.5902,13.7781
30.6630,-20.1125,17.7652,-24.7750,6.3267
28.0267,-13.9902,21.8910,-26.4428,3.9941
48.1423,-30.7375,-33.1228,37.9039,-33.8210
41.6630,-37.6148,-33.2292,34.7003,-38.9637
25.9502,-16.9384,18.9370,-22.6541,2.5727
39.2379,-26.3726,-35.3912,26.3039,-33.9313
47.1483,-33.4016,-46.6239,26.6335,-34.0106
40.5424,-42.3870,-30.5286,27.9646,-34.0971
30.5153,-16.8711,16.1837,-27.6152,11.7870
51.7543,-30.4338,-36.9698,33.3805,-45.0328
27.0087,-22.1956,30.3228,-33.5944,8.3608
35.4464,-19.6651,21.2025,-27.4164,4.9139
35.5235,-36.2606,-42.0420,38.4323,-31.2327
21.7748,-10.7428,22.7459,-30.8170,9.0714
44.3624,-35.3029,-26.0350,30.9312,-37.0631
45.4589,-35.0264,-42.1491,39.1494,-35.1638
31.5361,-16.2586,9.8518,-26.1545,-0.6765
22.1630,-19.0833,22.4536,-27.0900,-2.9886
23.5645,-19.1578,22.5407,-19.2694,10.0940
31.1836,-18.0211,11.2374,-32.1930,9.1868
42.6276,-40.4725,-41.3620,43.4299,-36.8110
40.6190,-32.5746,-42.4838,38.2557,-35.8071
41.8666,-42.5072,-43.0171,38.5865,-36.6556
27.6476,-22.0256,23.4315,-20.2712,2.5764
54.1898,-39.7020,-43.3414,33.7905,-34.5144
37.9795,-32.1652,-38.2832,33.8557,-36.7214
34.2902,-7.8423,20.4550,-36.1223,3.5846
36.3641,-32.3008,-28.7555,38.6146,-36.3420
34.9099,-35.8370,-33.3291,29.9308,-29.8665
24.7327,-11.8781,13.6129,-26.6433,-8.4995
43.7477,-45.4133,-33.9788,37.8717,-34.9149
16.8202,-13.8863,25.3759,-39.9344,2.6778
43.9065,-32.9124,-37.0677,33.8231,-37.5419
17.2486,-19.5831,7.3888,-25.0563,2.4201
25.9284,-23.8071,15.8924,-18.6265,8.4045
19.6170,-9.8798,18.5712,-36.2800,8.8713
46.4960,-40.3598,-42.7014,39.9691,-33.6654
31.4956,-12.9114,12.4433,-26.0972,9.8696
30.2431,-18.8317,17.8765,-32.9704,11.8396
44.4325,-33.9753,-36.2184,35.2154,-29.4086
41.6021,-47.8432,-34.2194,36.2069,-43.3755
38.1436,-34.8062,-36.5085,41.3963,-42.9478
26.5315,-12.1610,22.4859,-23.8941,21.1426
45.0560,-29.5957,-39.2200,33.3798,-27.3486
41.4299,-35.7695,-46.6587,37.6231,-30.0097
40.7297,-33.0946,-35.2570,33.4898,-36.1306
25.2834,-22.8737,21.2716,-22.8637,4.0979
31.2564,-19.5197,24.1705,-29.4814,-2.5150
38.6116,-42.4050,-37.4372,42.8753,-28.4977
27.1008,-13.6650,15.7113,-24.7929,-3.2036
25.5860,-10.4961,5.9817,-18.2176,20.1959
19.7924,-15.7330,14.3794,-21.8396,9.4025
36.2810,-35.0317,-42.0489,33.9471,-31.3677
29.9256,-20.1752,23.8280,-25.2864,13.2536
40.8744,-33.7897,-37.5488,31.5635,-35.3745
41.2777,-42.9973,-35.1393,36.8241,-26.7924
37.1076,-29.5516,-36.3977,44.4654,-36.5326
31.5754,-14.9201,16.2969,-29.5717,15.4573
45.3446,-39.8565,-27.7507,30.3505,-38.1695
40.7284,-34.3753,-45.6750,35.3575,-39.8619
37.5683,-39.7137,-49.3563,37.6961,-32.8118
41.3621,-41.0669,-33.7298,32.8824,-37.9408
28.9645,-22.9297,15.4960,-26.3052,8.4904
31.2304,-32.9187,-43.2455,40.7996,-28.6805
23.6280,-12.4924,9.5566,-27.2292,9.5722
44.1272,-38.8610,-37.0291,29.9530,-41.8635
35.8586,-16.3150,22.6461,-27.2060,2.5194
23.5731,-12.7900,8.2368,-28.2000,25.0901
46.9910,-45.4169,-38.7651,33.0651,-39.4734
32.9825,-12.7333,22.4590,-27.8526,2.8662
34.9189,-12.9248,12.1495,-26.9073,6.5688
47.9070,-45.5337,-51.2083,37.4996,-41.2272
23.8662,-20.3009,9.9741,-32.1555,5.7439
41.8757,-31.0657,-33.1038,32.2056,-41.7720
28.7946,-16.7538,24.7318,-28.2522,1.0892
15.9792,-14.0671,16.4965,-22.0720,3.7957
37.7581,-35.7203,-39.7334,41.6492,-36.8520
42.0889,-39.1965,-44.5667,35.5362,-42.0636
24.1311,-18.7984,16.0387,-22.3025,7.5081
43.4548,-35.4841,-39.0192,31.2356,-38.4166
40.1054,-45.1011,-36.9342,24.6545,-38.6437
29.2653,-18.6021,16.3721,-28.7094,13.6234
45.0150,-36.0740,-31.2127,28.7089,-36.5687
32.5856,-33.4853,-48.5654,32.8402,-36.4451
32.4809,-16.4599,23.1114,-28.4175,6.1743
18.7558,-16.3073,20.7359,-25.8365,3.4875
42.6591,-27.4524,-29.9987,39.4447,-33.2374
27.3368,-15.7984,11.8547,-22.3857,6.4155
41.4204,-38.1830,-35.5143,42.2980,-35.0795
36.0816,-15.6623,21.7849,-36.4002,2.4687
41.0881,-34.6851,-44.5299,37.0944,-31.3505
27.5632,-15.6235,12.7014,-26.6683,-6.2180
22.1090,-12.5986,11.4985,-29.3160,5.0133
24.5041,-14.4082,25.9454,-30.1020,-0.0086
24.6386,-13.2012,18.7508,-24.8363,11.2389
38.3341,-34.8639,-26.5786,35.7393,-43.2385
30.0654,-13.9033,18.4254,-18.2135,-0.9243
44.7486,-46.1669,-46.9104,31.5761,-33.5644
23.3939,-13.8353,22.7732,-31.3098,11.0983
42.0143,-37.0260,-40.1279,35.1722,-36.9829
43.7879,-35.9490,-39.5348,42.8324,-37.0784
34.8875,-15.2987,22.3373,-29.9989,4.8386
22.9708,-19.9080,23.0854,-13.3821,9.0674
37.2019,-15.5789,22.9835,-27.4279,8.9413
22.4628,-12.6050,15.9327,-30.9408,5.5245
23.2048,-17.9405,21.9966,-29.3071,5.7586
32.8774,-21.3087,22.8289,-28.6637,-3.5497
48.8658,-39.3653,-39.5281,23.2522,-30.4430
43.4403,-29.9319,-35.4005,44.5008,-40.4838
38.0329,-39.0354,-26.5351,45.0656,-34.2634
29.9404,-18.7337,24.6437,-19.6296,7.6831
43.9295,-37.8346,-39.2884,42.9979,-38.6172
29.9432,-10.3399,17.6481,-27.8256,10.2259
30.5929,-8.3974,21.7797,-22.6512,9.7232
38.0575,-29.2516,-36.5012,39.9435,-34.5522
25.2339,-24.2816,17.8093,-27.6369,4.7979
42.4960,-41.1768,-36.6064,34.8435,-32.2576
27.0937,-11.2265,18.0640,-29.2040,7.1370
23.2398,-24.2020,13.7816,-29.0739,8.7448
19.4341,-19.2724,13.4203,-22.2225,7.8709
29.1346,-21.6594,13.8596,-20.1235,4.7708
33.3072,-11.8483,17.4315,-27.3205,6.5539
25.3122,-12.4717,18.5059,-19.7568,8.8330
22.5152,-12.8863,22.6284,-29.2368,3.9691
37.5161,-31.9378,-32.8131,31.2152,-32.2643
24.5007,-9.3956,22.8386,-24.9665,4.8912
22.9587,-17.3434,20.8328,-25.5225,9.4305
43.3828,-35.1987,-32.3151,34.9881,-41.2175
25.9787,-17.3608,23.3020,-24.5709,1.6697
38.5824,-35.5953,-37.4025,30.3560,-45.0127
47.7635,-32.0593,-35.6770,35.9830,-35.4472
27.8048,-17.2550,22.0026,-22.9392,7.2552
40.6459,-41.5961,-37.5742,38.7569,-34.3188
40.8166,-31.1214,-35.4807,32.1648,-33.6814
42.4609,-34.5813,-30.6386,34.5071,-37.0776
50.7857,-38.5619,-40.4308,40.7867,-33.3395
33.8070,-34.3119,-35.1916,30.1903,-43.9657
43.4030,-34.1414,-41.6873,33.6589,-40.5326
27.7103,-16.7502,18.3542,-30.3505,13.6566
48.9693,-34.5228,-29.6782,34.7179,-43.5998
45.4129,-37.7523,-37.3198,33.6747,-41.7811
38.7259,-46.3427,-34.3117,39.3242,-34.1697
28.9602,-12.1637,13.6584,-28.3370,2.6126
24.7942,-17.8303,22.3420,-32.0160,18.4687
23.7795,-19.8455,22.1703,-36.9311,0.2086
24.1297,-11.4426,16.8191,-22.8005,1.2549
19.7762,-16.0049,23.1929,-29.0827,5.9106
34.0097,-17.5578,19.5641,-27.7883,12.6316
26.2215,-12.8915,19.5948,-21.6590,3.6794
27.3238,-18.1335,23.1510,-16.5052,9.6236
22.2500,-14.6893,29.4400,-24.7898,3.4306
27.0216,-9.2595,16.7406,-23.3431,4.3236
37.9686,-39.8632,-36.6601,35.3489,-34.8331
47.6501,-35.5599,-34.4031,34.9320,-42.2889
45.2398,-40.5653,-39.0782,39.9002,-29.4938
39.3987,-30.4301,-40.6007,32.9481,-38.2639
31.4589,-17.8663,17.6481,-37.2155,14.2463
47.7660,-35.0607,-42.9569,33.0310,-33.4319
31.6872,-7.6164,16.8561,-31.8221,9.9623
28.7369,-14.0687,26.2437,-36.2259,-1.9959
39.4869,-39.0378,-41.6430,25.9193,-38.9299
56.2572,-32.1114,-33.4512,41.5064,-36.9307
28.6339,-12.0644,16.5022,-26.5763,4.6338
27.8875,-9.6037,12.0674,-23.1441,0.1595
22.3436,-26.3298,29.7061,-33.0573,4.2453
41.5183,-32.7871,-42.7438,42.4891,-42.0700
38.2078,-39.0590,-31.1494,34.8478,-38.4601
42.8738,-46.0051,-30.8475,38.4698,-26.3103
23.4048,-18.4287,18.1759,-30.2136,12.4390
19.8323,-4.5403,13.4883,-26.5008,0.4066
45.3061,-32.3348,-44.7272,41.4917,-36.2003
36.8971,-9.1961,21.8581,-20.4544,9.3405
30.8820,-35.1448,-43.9232,37.4261,-33.3370
23.7529,-11.7157,29.8251,-21.9222,7.9403
50.6794,-33.5020,-42.7240,22.6156,-36.0760
40.7269,-34.9195,-32.9948,32.6298,-34.3943
48.9149,-37.0959,-39.0687,27.5989,-35.5331
24.7581,-20.8201,16.3965,-27.6983,6.6937
43.4286,-32.8960,-31.6631,38.9412,-37.2030
23.9236,-6.3884,19.8105,-37.0449,-2.1552
30.7545,-17.1540,8.7368,-31.6629,4.2043
39.3172,-36.1907,-34.4608,36.7373,-34.1123
47.1822,-33.5387,-37.3094,40.6547,-41.2482
34.6919,-32.4205,-41.1762,36.7427,-33.2012
23.8769,-9.3593,13.9503,-23.9599,8.7068
46.4301,-41.5606,-33.5164,31.8406,-40.3816
27.7450,-16.1609,26.3559,-25.0695,8.6111
39.3861,-30.9409,-33.0942,43.1067,-37.4706
28.4189,-11.1464,22.8257,-25.7818,7.9954
24.4729,-6.3683,12.3375,-34.5215,7.6595
44.4609,-32.7508,-35.4107,37.9753,-42.0987
22.1324,-26.8517,17.1858,-25.9450,16.4110
23.0186,-23.3516,12.8977,-34.0958,5.9487
47.7333,-36.5285,-30.9038,33.0573,-36.4270
25.6369,-15.7515,18.8397,-26.8381,1.2394
47.8997,-31.0209,-50.8421,36.1123,-33.0167
28.2795,-19.6904,13.2883,-30.6355,4.4569
37.2527,-26.1570,-36.6422,40.6016,-34.6156
13.6250,-16.0628,15.7336,-23.1984,9.7755
31.9684,-29.9753,-45.5756,41.3155,-35.0266
26.6828,-23.1979,15.0719,-25.8405,10.2279
48.0740,-39.3813,-37.0918,28.7510,-34.8238
21.1929,-16.2200,13.2053,-24.5262,8.2453
32.4307,-14.5628,10.1705,-26.5966,17.3008
26.0687,-8.6843,17.4810,-20.6074,6.7132
38.6854,-47.2052,-38.1526,42.5360,-41.7431
40.8680,-34.0010,-36.9411,39.0680,-27.9601
34.8565,-10.1609,17.5338,-28.2696,-3.1414
